헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCFE,CFE,CFE,CFE(English: CFE) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CFE(English: CFE) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CFE(English: CFE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,CFE(English: CFE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 2 661 12 11,+32 2 660 77 10,,https://live.euronext.com/en/product/equities/BE0003883031-XBRU/cfe/cfeb/quotes,,,,,,Avenue Herrmann-Debroux 42,Avenue Herrmann-Debroux 42,"BE-1160 Bruxelles, Bruxelles-Capitale","BE-1160 Bruxelles, Bruxelles-Capitale",,,,,Active,Fabien De Jonge,Fabien De Jonge,CONTACT,CONTACT,CFE,+32 2 661 12 11,+32 2 660 77 10,,+32 2 661 12 11,2020,,,,,,,,,1.026.600천 유로,,,38.135천 유로,,3.706천 유로,,,,,64.823천 유로,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101010, Construction","50101010, Construction",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,CFEB,,,9.72 EUR,9.72 EUR,,131.60 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCHEVRON CORPORATION,CHEVRON CORPORATION,CHEVRON CORPORATION,CHEVRON CORPORATION(English: CHEVRON CORPORATION) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 6001 Road Bollinger Canyon,CHEVRON CORPORATION(English: CHEVRON CORPORATION) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 6001 Road Bollinger Canyon,CHEVRON CORPORATION(English: CHEVRON CORPORATION) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 137.412.575K Euros. You can find more information on company's website. Company Address: 6001 Road Bollinger Canyon,CHEVRON CORPORATION(English: CHEVRON CORPORATION) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 137.412.575K Euros. You can find more information on company's website. Company Address: 6001 Road Bollinger Canyon,,,,,,,https://www.chevron.com/investors,,,,,,6001 Road Bollinger Canyon,6001 Road Bollinger Canyon,"CA 94583 San Ramon, California","CA 94583 San Ramon, California",,,,,Active,,,CONTACT,CONTACT,CHEVRON CORPORATION,,,,,2020,,,,,,,,,76.930.782천 유로,,,천 유로,,-4.400.651천 유로,,,,,-4.513.844천 유로,,,,,,,,,,,,"6010, Energy","6010, Energy","60101000, Integrated Oil and Gas","60101000, Integrated Oil and Gas",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,CHTEX,,,169.00 EUR,169.00 EUR,,180.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCHOICE NV,CHOICE NV,CHOICE NV,CHOICE NV(English: CHOICE NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CHOICE NV(English: CHOICE NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CHOICE NV(English: CHOICE NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,CHOICE NV(English: CHOICE NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/BE0974370026-MLXB/choice/mltv/quotes,,,,,,Jachthoorn 5,Jachthoorn 5,"BE-3210 Linden, Vlaams-Brabant","BE-3210 Linden, Vlaams-Brabant",,,,,Active,Philip Vandormael,Philip Vandormael,CONTACT,CONTACT,CHOICE NV,,,,,2020,,,,,,,,,0천 유로,,,-625천 유로,,0천 유로,,,,,-439천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101020, Consumer Digital Services","10101020, Consumer Digital Services",nl-BE,Nederlands,Dutch,MLXB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MLTV,,,1.10 EUR,1.15 EUR,,10.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCIE BOIS SAUVAGE,CIE BOIS SAUVAGE,CIE BOIS SAUVAGE,CIE BOIS SAUVAGE(English: CIE BOIS SAUVAGE) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CIE BOIS SAUVAGE(English: CIE BOIS SAUVAGE) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CIE BOIS SAUVAGE(English: CIE BOIS SAUVAGE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,CIE BOIS SAUVAGE(English: CIE BOIS SAUVAGE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)2 227 54 50,+32 (0)2 219 25 20,,https://live.euronext.com/en/product/equities/BE0003592038-XBRU/cie-bois-sauvage/comb/quotes,,,,,,Rue du Bois Sauvage 17,Rue du Bois Sauvage 17,"BE-1000 Bruxelles, Bruxelles-Capitale","BE-1000 Bruxelles, Bruxelles-Capitale",,,,,Active,Bruno Spilliaert,Bruno Spilliaert,CONTACT,CONTACT,CIE BOIS SAUVAGE,+32 (0)2 227 54 50,+32 (0)2 219 25 20,,+32 (0)2 227 54 50,2020,,,,,,,,,13.354천 유로,,,176.990천 유로,,810천 유로,,,,,4.043천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202010, Asset Managers and Custodians","30202010, Asset Managers and Custodians",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,COMB,,,340.00 EUR,340.00 EUR,,379.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCisco Systems,Cisco Systems,Cisco Systems,Cisco Systems(English: Cisco Systems) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 170 West Tasman Drive,Cisco Systems(English: Cisco Systems) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 170 West Tasman Drive,Cisco Systems(English: Cisco Systems) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 41.947.055K Euros. You can find more information on company's website. Company Address: 170 West Tasman Drive,Cisco Systems(English: Cisco Systems) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 41.947.055K Euros. You can find more information on company's website. Company Address: 170 West Tasman Drive,,,,,,,https://www.cisco.com/,,,,,,170 West Tasman Drive,170 West Tasman Drive,"CA 95134-1706 San Jose, California","CA 95134-1706 San Jose, California",,,,,Active,,,CONTACT,CONTACT,Cisco Systems,,,,,2020,,,,,,,,,44.024.253천 유로,,,천 유로,,12.162.235천 유로,,,,,10.013.752천 유로,,,,,,,,,,,,"1510, Telecommunications","1510, Telecommunications","15101010, Telecommunications Equipment","15101010, Telecommunications Equipment",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,CIS,,,45.295 EUR,45.295 EUR,,62.70 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCO.BR.HA (D),CO.BR.HA (D),CO.BR.HA (D),CO.BR.HA (D)(English: CO.BR.HA (D)) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Provinciesteenweg 28,CO.BR.HA (D)(English: CO.BR.HA (D)) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Provinciesteenweg 28,CO.BR.HA (D)(English: CO.BR.HA (D)) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 5.356K Euros. You can find more information on company's website. Company Address: Provinciesteenweg 28,CO.BR.HA (D)(English: CO.BR.HA (D)) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 5.356K Euros. You can find more information on company's website. Company Address: Provinciesteenweg 28,,,,,,,https://haacht.com/fr/entreprise/investor-relations,,,,,,Provinciesteenweg 28,Provinciesteenweg 28,BE-3190 Boortmeerbeek,BE-3190 Boortmeerbeek,,,,,Active,Frank Mellaerts,Frank Mellaerts,CONTACT,CONTACT,CO.BR.HA (D),,,,,2020,,,,,,,,,4.758천 유로,,,356천 유로,,2.579천 유로,,,,,2.503천 유로,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45101010, Brewers","45101010, Brewers",nl-BE,Nederlands,Dutch,ALXB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,COBH,,,"2,920.00 EUR","3,100.00 EUR",,"3,420.00 EUR",,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCOFINIMMO,COFINIMMO,COFINIMMO,COFINIMMO(English: COFINIMMO) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de la Woluwe 58,COFINIMMO(English: COFINIMMO) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de la Woluwe 58,COFINIMMO(English: COFINIMMO) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 299.611K Euros. You can find more information on company's website. Company Address: Boulevard de la Woluwe 58,COFINIMMO(English: COFINIMMO) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 299.611K Euros. You can find more information on company's website. Company Address: Boulevard de la Woluwe 58,,,,,,lnachtergaele@cofinimmo.be,https://www.cofinimmo.com/investors/,,,,,,Boulevard de la Woluwe 58,Boulevard de la Woluwe 58,"BE-1200 Bruxelles, Bruxelles-Capitale","BE-1200 Bruxelles, Bruxelles-Capitale",,,,,Active,Lynn Nachtergaele,Lynn Nachtergaele,CONTACT,CONTACT,COFINIMMO,,,lnachtergaele@cofinimmo.be,,2020,,,,,,,,,260.965천 유로,,,5.009천 유로,,4.584천 유로,,,,,-2.473천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35102010, Health Care REITs","35102010, Health Care REITs",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,COFB,,,115.20 EUR,115.20 EUR,,144.20 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCOLRUYT,COLRUYT,COLRUYT,COLRUYT(English: COLRUYT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,COLRUYT(English: COLRUYT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,COLRUYT(English: COLRUYT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,COLRUYT(English: COLRUYT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)2 363 55 45,,,https://live.euronext.com/en/product/equities/BE0974256852-XBRU/colruyt/colr/quotes,,,,,,Wilgenveld Edingensesteenweg 196,Wilgenveld Edingensesteenweg 196,"BE-1500 Halle, Vlaams-Brabant","BE-1500 Halle, Vlaams-Brabant",,,,,Active,Stefaan Vandamme,Stefaan Vandamme,CONTACT,CONTACT,COLRUYT,+32 (0)2 363 55 45,,,+32 (0)2 363 55 45,2020,,,,,,,,,9.930.700천 유로,,,523.500천 유로,,-900천 유로,,,,,416.000천 유로,,,,,,,,,,,,"4520, Personal Care, Drug and Grocery Stores","4520, Personal Care, Drug and Grocery Stores","45201010, Food Retailers and Wholesalers","45201010, Food Retailers and Wholesalers",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,COLR,,,27.34 EUR,28.15 EUR,,48.99 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCRESCENT,CRESCENT,CRESCENT,CRESCENT(English: CRESCENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CRESCENT(English: CRESCENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,CRESCENT(English: CRESCENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,CRESCENT(English: CRESCENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)16 31 74 11,+32 (0)16 31 74 90,,https://live.euronext.com/en/product/equities/BE0003836534-XBRU/crescent/opti/quotes,,,,,,Gaston Geenslaan 14,Gaston Geenslaan 14,"BE-3001 Leuven, Vlaams-Brabant","BE-3001 Leuven, Vlaams-Brabant",,,,,Active,Edwin Bex,Edwin Bex,CONTACT,CONTACT,CRESCENT,+32 (0)16 31 74 11,+32 (0)16 31 74 90,,+32 (0)16 31 74 11,2020,,,,,,,,,17.783천 유로,,,-4.220천 유로,,451천 유로,,,,,-4.731천 유로,,,,,,,,,,,,"1510, Telecommunications","1510, Telecommunications","15101010, Telecommunications Equipment","15101010, Telecommunications Equipment",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,OPTI,,,0.019 EUR,0.019 EUR,,0.033 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUCUMULEX,CUMULEX,CUMULEX,CUMULEX(English: CUMULEX) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Grensstraat 7,CUMULEX(English: CUMULEX) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Grensstraat 7,CUMULEX(English: CUMULEX) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 0K Euros. You can find more information on company's website. Company Address: Grensstraat 7,CUMULEX(English: CUMULEX) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 0K Euros. You can find more information on company's website. Company Address: Grensstraat 7,,,,,,,http://www.sucraf.be,,,,,,Grensstraat 7,Grensstraat 7,"BE-1831 Machelen, Vlaams-Brabant","BE-1831 Machelen, Vlaams-Brabant",,,,,Active,,,CONTACT,CONTACT,CUMULEX,,,,,2020,,,,,,,,,0천 유로,,,0천 유로,,-29천 유로,,,,,-29천 유로,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102020, Food Products","45102020, Food Products",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,CLEX,,,2.82 EUR,2.82 EUR,,4.86 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUDECEUNINCK,DECEUNINCK,DECEUNINCK,DECEUNINCK(English: DECEUNINCK) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Bruggesteenweg 360,DECEUNINCK(English: DECEUNINCK) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Bruggesteenweg 360,DECEUNINCK(English: DECEUNINCK) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 838.099K Euros. You can find more information on company's website. Company Address: Bruggesteenweg 360,DECEUNINCK(English: DECEUNINCK) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 838.099K Euros. You can find more information on company's website. Company Address: Bruggesteenweg 360,,,,,,bert.castel@deceuninck.com,https://www.deceuninck.com/,,,,,,Bruggesteenweg 360,Bruggesteenweg 360,"BE-8830 Hooglede-Gits, West-Vlaanderen","BE-8830 Hooglede-Gits, West-Vlaanderen",,,,,Active,Bert Castel,Bert Castel,CONTACT,CONTACT,DECEUNINCK,,,bert.castel@deceuninck.com,,2020,,,,,,,,,642.189천 유로,,,48.905천 유로,,5.888천 유로,,,,,25.578천 유로,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101020, Building, Roofing/Wallboard and Plumbing","50101020, Building, Roofing/Wallboard and Plumbing",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,DECB,,,2.55 EUR,2.55 EUR,,4.15 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUDEME GROUP,DEME GROUP,DEME GROUP,DEME GROUP(English: DEME GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Scheldedijk 30,DEME GROUP(English: DEME GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Scheldedijk 30,DEME GROUP(English: DEME GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.580.773K Euros. You can find more information on company's website. Company Address: Scheldedijk 30,DEME GROUP(English: DEME GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.580.773K Euros. You can find more information on company's website. Company Address: Scheldedijk 30,,,,,,,https://www.deme-group.com,,,,,,Scheldedijk 30,Scheldedijk 30,"BE-2070 Zwijndrecht, Antwerpen","BE-2070 Zwijndrecht, Antwerpen",,,,,Active,,,CONTACT,CONTACT,DEME GROUP,,,,,2020,,,,,,,,,2.335.944천 유로,,,64.281천 유로,,7.969천 유로,,,,,51.213천 유로,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101015, Engineering and Contracting Services","50101015, Engineering and Contracting Services",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,DEME,,,118.70 EUR,118.70 EUR,,122.26 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUDIEGEM KENNEDYCERT,DIEGEM KENNEDYCERT,DIEGEM KENNEDYCERT,DIEGEM KENNEDYCERT(English: DIEGEM KENNEDYCERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Place de l'Albertine 2,DIEGEM KENNEDYCERT(English: DIEGEM KENNEDYCERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Place de l'Albertine 2,DIEGEM KENNEDYCERT(English: DIEGEM KENNEDYCERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,DIEGEM KENNEDYCERT(English: DIEGEM KENNEDYCERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,DIEGEM KENNEDYCERT(English: DIEGEM KENNEDYCERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,DIEGEM KENNEDYCERT(English: DIEGEM KENNEDYCERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/BE0003698124-XBRU/diegem-kennedycert/dieg/quotes,,,,,,Place de l'Albertine 2,Place de l'Albertine 2,"BE-1000 Bruxelles, Bruxelles-Capitale","BE-1000 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,DIEGEM KENNEDYCERT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,DIEG,,,115.98 EUR,117.98 EUR,,129.50 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUDISTRI-LAND CERT,DISTRI-LAND CERT,DISTRI-LAND CERT,DISTRI-LAND CERT(English: DISTRI-LAND CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,DISTRI-LAND CERT(English: DISTRI-LAND CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,DISTRI-LAND CERT(English: DISTRI-LAND CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 1.222K Euros. You can find more information on company's website. Company Address: Havenlaan 2,DISTRI-LAND CERT(English: DISTRI-LAND CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 1.222K Euros. You can find more information on company's website. Company Address: Havenlaan 2,,,,,,,https://live.euronext.com/en/product/equities/BE0003605160-XBRU/distri-land-cert/disl/quotes,,,,,,Havenlaan 2,Havenlaan 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,DISTRI-LAND CERT,,,,,2019,,,,,,,,,1.311천 유로,,,0천 유로,,1.111천 유로,,,,,9천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,DISL,,,200.00 EUR,200.00 EUR,,249.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUEKOPAK NV,EKOPAK NV,EKOPAK NV,EKOPAK NV(English: EKOPAK NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,EKOPAK NV(English: EKOPAK NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,EKOPAK NV(English: EKOPAK NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,EKOPAK NV(English: EKOPAK NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 51 75 51 05,,,https://live.euronext.com/en/product/equities/BE0974380124-XBRU/ekopak/ekop/quotes,,,,,,Careelstraat 13,Careelstraat 13,BE-8700 Tielt,BE-8700 Tielt,,,,,Active,,,CONTACT,CONTACT,EKOPAK NV,+32 51 75 51 05,,,+32 51 75 51 05,2020,,,,,,,,,9.479천 유로,,,27천 유로,,140천 유로,,,,,-93천 유로,,,,,,,,,,,,"6510, Utilities","6510, Utilities","65102030, Water","65102030, Water",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,EKOP,,,19.68 EUR,19.68 EUR,,19.80 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUELIA GROUP,ELIA GROUP,ELIA GROUP,ELIA GROUP(English: ELIA GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de l'Empereur 20,ELIA GROUP(English: ELIA GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de l'Empereur 20,ELIA GROUP(English: ELIA GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.551.300K Euros. You can find more information on company's website. Company Address: Boulevard de l'Empereur 20,ELIA GROUP(English: ELIA GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.551.300K Euros. You can find more information on company's website. Company Address: Boulevard de l'Empereur 20,,,,,,Investor.relations@elia.be,https://www.elia.be/,,,,,,Boulevard de l'Empereur 20,Boulevard de l'Empereur 20,"BE-1000 Bruxelles, Bruxelles-Capitale","BE-1000 Bruxelles, Bruxelles-Capitale",,,,,Active,Yannick Dekoninck,Yannick Dekoninck,CONTACT,CONTACT,ELIA GROUP,,,Investor.relations@elia.be,,2020,,,,,,,,,2.209.600천 유로,,,569.300천 유로,,118.000천 유로,,,,,307.900천 유로,,,,,,,,,,,,"6510, Utilities","6510, Utilities","65101015, Conventional Electricity","65101015, Conventional Electricity",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,ELI,,,152.20 EUR,152.20 EUR,,161.480 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUENGIE,ENGIE,ENGIE,ENGIE(English: ENGIE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Place Samuel de Champlain,ENGIE(English: ENGIE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Place Samuel de Champlain,ENGIE(English: ENGIE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 57.866.000K Euros. You can find more information on company's website. Company Address: 1 Place Samuel de Champlain,ENGIE(English: ENGIE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 57.866.000K Euros. You can find more information on company's website. Company Address: 1 Place Samuel de Champlain,,,,,,ir@engie.com,https://www.engie.com,,,,,,1 Place Samuel de Champlain,1 Place Samuel de Champlain,FR-92400 Courbevoie,FR-92400 Courbevoie,,,,,Active,Gary Leibowitz,Gary Leibowitz,CONTACT,CONTACT,ENGIE,,,ir@engie.com,,2020,,,,,,,,,55.751.000천 유로,,,1.501.000천 유로,,819.000천 유로,,,,,-892.000천 유로,,,,,,,,,,,,"6510, Utilities","6510, Utilities","65102000, Multi-utilities","65102000, Multi-utilities",nl-BE,Nederlands,Dutch,"XPAR, XBRU",EURONEXT BRUSSELS,EURONEXT BRUSSELS,ENGI,,,12.698 EUR,12.698 EUR,,14.606 EUR,,,,"71,522,909",30.124B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
