,name,name_eng,description_short,description,founded_date,product,homepage,employee_cnt,revenue,ceo_name,email,tel,fax,address1,address2,post_code,facebook,youtube,logo,hash_tag,nation_id,industry_id,is_active,created_at,updated_at
52,Elmos Semiconductor SE,Elmos Semiconductor SE,"Elmos Semiconductor SE, together with its subsidiaries, develops, produces, and markets semiconductors and sensors primarily for use in the automotive industry worldwide. It offers sensor ICs, which include ultrasonic distance, sensor signal processor, integrated absolute pressure system, optical IR sensor, ToF imager, and passive infrared ICs; interface ICs, such as PSI5 transceivers, LIN/CAN, and KNX/EIB transceivers; and special project products comprising ASIC design, as well as automotive safety, engine management, and relay driver ICs. The company also provides motor control ICs, including stepper, brushless DC, and DC motor controller ICs; and power management ICs, such as LED driver, DC/DC converter, and low dropout regulator ICs. Its products are used in automotive applications comprising ADAS and safety, body and convenience, infotainment, lighting, and powertrain; and smart home and industrial automation applications. The company was founded in 1984 and is headquartered in Dortmund, Germany.","Elmos Semiconductor SE, together with its subsidiaries, develops, produces, and markets semiconductors and sensors primarily for use in the automotive industry worldwide. It offers sensor ICs, which include ultrasonic distance, sensor signal processor, integrated absolute pressure system, optical IR sensor, ToF imager, and passive infrared ICs; interface ICs, such as PSI5 transceivers, LIN/CAN, and KNX/EIB transceivers; and special project products comprising ASIC design, as well as automotive safety, engine management, and relay driver ICs. The company also provides motor control ICs, including stepper, brushless DC, and DC motor controller ICs; and power management ICs, such as LED driver, DC/DC converter, and low dropout regulator ICs. Its products are used in automotive applications comprising ADAS and safety, body and convenience, infotainment, lighting, and powertrain; and smart home and industrial automation applications. The company was founded in 1984 and is headquartered in Dortmund, Germany.",1999-10-07,Semiconductors,https://www.elmos.com,1145,322091000,Dr. Anton Mindl,NA,4923175490,NA,Heinrich-Hertz-Str. 1,"Dortmund, NORDRHEIN-WESTFALEN, DE",44227,https://www.elmos.com,https://www.elmos.com,https://financialmodelingprep.com/image-stock/ELG.DE.png,"#Elmos Semiconductor SE, #Semiconductors, #Technology",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
53,Koninklijke Philips N.V.,Koninklijke Philips N.V.,"Koninklijke Philips N.V. operates as a health technology company in North America and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, computed tomography (CT) systems, X-ray systems, and detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; integrated interventional systems; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding and digital parental solutions; and male grooming and beauty products and solutions. It has a strategic collaboration with Ibex Medical Analytics Ltd. to jointly promote the digital pathology and AI solutions to hospitals, health networks, and pathology laboratories worldwide, as well as a strategic partnership agreement with NICO.LAB. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.","Koninklijke Philips N.V. operates as a health technology company in North America and internationally. It operates through Diagnosis & Treatment Businesses, Connected Care Businesses, and Personal Health Businesses segments. The company provides diagnostic imaging solutions, includes magnetic resonance imaging, computed tomography (CT) systems, X-ray systems, and detector-based spectral CT solutions, as well as molecular and hybrid imaging solutions for nuclear medicine; integrated interventional systems; echography solutions focused on diagnosis, treatment planning and guidance for cardiology, general imaging, obstetrics/gynecology, and point-of-care applications; proprietary software to enable diagnostics and intervention; and enterprise diagnostic informatics products and services. It also offers acute patient management solutions; emergency care solutions; sleep and respiratory care solutions; and electronic medical record and care management solutions. In addition, the company provides power toothbrushes, brush heads, and interdental cleaning and teeth whitening products; infant feeding and digital parental solutions; and male grooming and beauty products and solutions. It has a strategic collaboration with Ibex Medical Analytics Ltd. to jointly promote the digital pathology and AI solutions to hospitals, health networks, and pathology laboratories worldwide, as well as a strategic partnership agreement with NICO.LAB. The company was formerly known as Koninklijke Philips Electronics N.V. and changed its name to Koninklijke Philips N.V. in May 2013. Koninklijke Philips N.V. was founded in 1891 and is headquartered in Amsterdam, the Netherlands.",2009-09-18,Medical Devices,https://www.philips.com,78548,17156000000,Mr. Francois van Houten,NA,31205977777,NA,Amstelplein 2,"Amsterdam, NOORD-HOLLAND, NL",1096 BC,https://www.philips.com,https://www.philips.com,https://financialmodelingprep.com/image-stock/PHI1.DE.png,"#Koninklijke Philips N.V., #Medical Devices, #Healthcare",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
54,ATOSS Software AG,ATOSS Software AG,"ATOSS Software AG, together with its subsidiaries, develops and sells workforce management software in Germany, Austria, Switzerland, and internationally. The company's solutions include Crewmeister; ATOSS Time Control, a software solution for time and attendance management, and workforce scheduling for small to medium-sized customers, as well as large decentralized organizations; and ATOSS Staff Efficiency Suite is multi-client for large-scale companies and international corporations for comprehensive time and attendance management, resource planning, and demand planning. In addition, the company offers software implementation and training services; and sells software licenses. It serves customers in the manufacturing and production, healthcare and social services, retail and chain stores, hospitality, logistics and transportation, and service industries. ATOSS Software AG was founded in 1987 and is headquartered in Munich, Germany.","ATOSS Software AG, together with its subsidiaries, develops and sells workforce management software in Germany, Austria, Switzerland, and internationally. The company's solutions include Crewmeister; ATOSS Time Control, a software solution for time and attendance management, and workforce scheduling for small to medium-sized customers, as well as large decentralized organizations; and ATOSS Staff Efficiency Suite is multi-client for large-scale companies and international corporations for comprehensive time and attendance management, resource planning, and demand planning. In addition, the company offers software implementation and training services; and sells software licenses. It serves customers in the manufacturing and production, healthcare and social services, retail and chain stores, hospitality, logistics and transportation, and service industries. ATOSS Software AG was founded in 1987 and is headquartered in Munich, Germany.",2000-03-20,Software—Application,https://www.atoss.com,630,97066400,Mr. Andreas Obereder,NA,4989427710,NA,Rosenheimer Strasse 141 h,"Muenchen, BAYERN, DE",81671,https://www.atoss.com,https://www.atoss.com,https://financialmodelingprep.com/image-stock/AOF.DE.png,"#ATOSS Software AG, #Software—Application, #Technology",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
55,Biotest Aktiengesellschaft,Biotest Aktiengesellschaft,"Biotest Aktiengesellschaft develops, manufactures, and sells biological medicines in Germany and internationally. It operates through Therapy, Plasma & Services, and Other segments. The company offers its products in hematology, clinical immunology, and intensive care medicine areas. Its products include Haemoctin and Vihuma for the treatment of haemophilia A acute therapy and prophylaxis; and Haemonine for haemophilia B acute therapy and prophylaxis. The company's products also comprise Cytotect CP biotest for cytomegalovirus infections; Fovepta for hepatitis B prophylaxis in neonates; Hepatect for prophylaxis of hepatitis B reinfection; Intratect and IgG Next Genration for primary immune and secondary antibody deficiency syndromes and autoimmune diseases, as well as neurological indications; Varitect for the treatment of varicella zoster virus infections; and Zutectra for hepatitis B re-infection prophylaxis after liver transplantation. In addition, it provides Albiomin and Biseko to restore and maintain circulating blood volume; Cofact for the treatment of clotting factors deficiency; Fibrinogen to treat congenital fibrinogen deficiency; Trimodulin for the community-acquired pneumonia and COVID-19; and Pentaglobin to treat bacterial infections. The company was formerly known as Biotest Serum-Institut GmbH and changed its name to Biotest Aktiengesellschaft in 1986. The company was founded in 1946 and is headquartered in Dreieich, Germany. As of January 21, 2022, Biotest Aktiengesellschaft operates as a subsidiary of Grifols, S.A.","Biotest Aktiengesellschaft develops, manufactures, and sells biological medicines in Germany and internationally. It operates through Therapy, Plasma & Services, and Other segments. The company offers its products in hematology, clinical immunology, and intensive care medicine areas. Its products include Haemoctin and Vihuma for the treatment of haemophilia A acute therapy and prophylaxis; and Haemonine for haemophilia B acute therapy and prophylaxis. The company's products also comprise Cytotect CP biotest for cytomegalovirus infections; Fovepta for hepatitis B prophylaxis in neonates; Hepatect for prophylaxis of hepatitis B reinfection; Intratect and IgG Next Genration for primary immune and secondary antibody deficiency syndromes and autoimmune diseases, as well as neurological indications; Varitect for the treatment of varicella zoster virus infections; and Zutectra for hepatitis B re-infection prophylaxis after liver transplantation. In addition, it provides Albiomin and Biseko to restore and maintain circulating blood volume; Cofact for the treatment of clotting factors deficiency; Fibrinogen to treat congenital fibrinogen deficiency; Trimodulin for the community-acquired pneumonia and COVID-19; and Pentaglobin to treat bacterial infections. The company was formerly known as Biotest Serum-Institut GmbH and changed its name to Biotest Aktiengesellschaft in 1986. The company was founded in 1946 and is headquartered in Dreieich, Germany. As of January 21, 2022, Biotest Aktiengesellschaft operates as a subsidiary of Grifols, S.A.",1987-10-14,Biotechnology,https://www.biotest.com,1967,515600000,Dr. Michael Ramroth,NA,4961038010,NA,Landsteinerstr. 5,"Dreieich, HESSEN, DE",63303,https://www.biotest.com,https://www.biotest.com,https://financialmodelingprep.com/image-stock/BIO.DE.png,"#Biotest Aktiengesellschaft, #Biotechnology, #Healthcare",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
56,Wienerberger AG,Wienerberger AG,"Wienerberger AG produces and sells bricks, roof tiles, concrete pavers, and pipe systems in Europe. It operates through Wienerberger Building Solutions, Wienerberger Piping Solutions, and North America segments. The company offers clay blocks for exterior walls, load and non-load-bearing interior walls, and partition walls, as well as for infill and separating walls under the Porotherm and POROTON brand names; facing bricks for façades under the Terca brand, and ceramic façade tiles under the Argeton brand for hospitals, schools, factories, and offices; clay roof tiles under the Koramic, Sandtoft, and Tondach brands; vitrified clay pipes and fittings, shafts, and accessories for sewage systems; and concrete and clay pavements for various applications that include pedestrian zones, public spaces in train stations or airports, and private terraces or gardens under the Semmelrock brand name, as well as paving bricks and terrace tiles under the Penter brand. It also provides plastic pipes, pipe systems, and pipe fittings for sewage disposal and rainwater drainage; sanitation and heating technology; and supplying energy, gas, and drinking water under the Pipelife brand. Wienerberger AG was founded in 1819 and is headquartered in Vienna, Austria.","Wienerberger AG produces and sells bricks, roof tiles, concrete pavers, and pipe systems in Europe. It operates through Wienerberger Building Solutions, Wienerberger Piping Solutions, and North America segments. The company offers clay blocks for exterior walls, load and non-load-bearing interior walls, and partition walls, as well as for infill and separating walls under the Porotherm and POROTON brand names; facing bricks for façades under the Terca brand, and ceramic façade tiles under the Argeton brand for hospitals, schools, factories, and offices; clay roof tiles under the Koramic, Sandtoft, and Tondach brands; vitrified clay pipes and fittings, shafts, and accessories for sewage systems; and concrete and clay pavements for various applications that include pedestrian zones, public spaces in train stations or airports, and private terraces or gardens under the Semmelrock brand name, as well as paving bricks and terrace tiles under the Penter brand. It also provides plastic pipes, pipe systems, and pipe fittings for sewage disposal and rainwater drainage; sanitation and heating technology; and supplying energy, gas, and drinking water under the Pipelife brand. Wienerberger AG was founded in 1819 and is headquartered in Vienna, Austria.",1987-01-02,Building Materials,https://www.wienerberger.com,18891,3971307000,Dr. Heimo Scheuch,NA,431601920,NA,Wienerbergerplatz 1,"Wien, WIEN, AT",1100,https://www.wienerberger.com,https://www.wienerberger.com,https://financialmodelingprep.com/image-stock/WIB.DE.png,"#Wienerberger AG, #Building Materials, #Basic Materials",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
57,Baxter International Inc.,Baxter International Inc.,"Baxter International Inc., through its subsidiaries, develops and provides a portfolio of healthcare products worldwide. The company offers peritoneal dialysis and hemodialysis, and additional dialysis therapies and services; intravenous therapies, infusion pumps, administration sets, and drug reconstitution devices; remixed and oncology drug platforms, inhaled anesthesia and critical care products and pharmacy compounding services; parenteral nutrition therapies and related products; biological products and medical devices used in surgical procedures for hemostasis, tissue sealing and adhesion prevention; and continuous renal replacement therapies and other organ support therapies focused in the intensive care unit. It also provides connected care solutions, including devices, software, communications, and integration technologies; integrated patient monitoring and diagnostic technologies to help diagnose, treat, and manage a various illness and diseases, including respiratory therapy, cardiology, vision screening, and physical assessment; surgical video technologies, tables, lights, pendants, precision positioning devices and other accessories. In addition, the company offers contracted services to various pharmaceutical and biopharmaceutical companies. Its products are used in hospitals, kidney dialysis centers, nursing homes, rehabilitation centers, doctors' offices, and patients at home under physician supervision. The company sells its products through direct sales force, as well as through independent distributors, drug wholesalers, and specialty pharmacy or other alternate site providers in approximately 100 countries. It has an agreement with Celerity Pharmaceutical, LLC to develop acute care generic injectable premix and oncolytic molecules. Baxter International Inc. was incorporated in 1931 and is headquartered in Deerfield, Illinois.","Baxter International Inc., through its subsidiaries, develops and provides a portfolio of healthcare products worldwide. The company offers peritoneal dialysis and hemodialysis, and additional dialysis therapies and services; intravenous therapies, infusion pumps, administration sets, and drug reconstitution devices; remixed and oncology drug platforms, inhaled anesthesia and critical care products and pharmacy compounding services; parenteral nutrition therapies and related products; biological products and medical devices used in surgical procedures for hemostasis, tissue sealing and adhesion prevention; and continuous renal replacement therapies and other organ support therapies focused in the intensive care unit. It also provides connected care solutions, including devices, software, communications, and integration technologies; integrated patient monitoring and diagnostic technologies to help diagnose, treat, and manage a various illness and diseases, including respiratory therapy, cardiology, vision screening, and physical assessment; surgical video technologies, tables, lights, pendants, precision positioning devices and other accessories. In addition, the company offers contracted services to various pharmaceutical and biopharmaceutical companies. Its products are used in hospitals, kidney dialysis centers, nursing homes, rehabilitation centers, doctors' offices, and patients at home under physician supervision. The company sells its products through direct sales force, as well as through independent distributors, drug wholesalers, and specialty pharmacy or other alternate site providers in approximately 100 countries. It has an agreement with Celerity Pharmaceutical, LLC to develop acute care generic injectable premix and oncolytic molecules. Baxter International Inc. was incorporated in 1931 and is headquartered in Deerfield, Illinois.",1961-05-15,Medical Instruments & Supplies,https://www.baxter.com,60000,12784000000,Mr. Jose Almeida,NA,18479482000,NA,1 Baxter Pkwy,"Deerfield, ILLINOIS, US",60015,https://www.baxter.com,https://www.baxter.com,https://financialmodelingprep.com/image-stock/BTL.DE.png,"#Baxter International Inc., #Medical Instruments & Supplies, #Healthcare",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
58,elumeo SE,elumeo SE,"elumeo SE, through its subsidiaries, engages in the production and distribution of gemstone jewelry. It designs, procures, and distributes jewelry, jewelry goods, precious stones, and related products under the Juwelo, AMAYANI, Rocks & Co., and New York Gemstones brands. elumeo SE sells its products through electronic distribution channels, such as TV, Internet, smart TV, and smartphone app, as well as home shopping television (TV) stations and web shops in Germany, Italy, France, the Netherlands, Spain, Belgium, and the United Kingdom. The company was formerly known as Atrium 66. Europäische VV SE and changed its name to elumeo SE in July 2014. elumeo SE was founded in 2008 and is headquartered in Berlin, Germany.","elumeo SE, through its subsidiaries, engages in the production and distribution of gemstone jewelry. It designs, procures, and distributes jewelry, jewelry goods, precious stones, and related products under the Juwelo, AMAYANI, Rocks & Co., and New York Gemstones brands. elumeo SE sells its products through electronic distribution channels, such as TV, Internet, smart TV, and smartphone app, as well as home shopping television (TV) stations and web shops in Germany, Italy, France, the Netherlands, Spain, Belgium, and the United Kingdom. The company was formerly known as Atrium 66. Europäische VV SE and changed its name to elumeo SE in July 2014. elumeo SE was founded in 2008 and is headquartered in Berlin, Germany.",2015-07-03,Luxury Goods,https://www.elumeo.com,223,50677000,Mr. Wolfgang Boye,NA,49306959790,NA,Erkelenzdamm 59/61,"Berlin, BERLIN, DE",10999,https://www.elumeo.com,https://www.elumeo.com,https://financialmodelingprep.com/image-stock/ELB.DE.jpg,"#elumeo SE, #Luxury Goods, #Consumer Cyclical",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
59,Allegheny Technologies Incorporated,Allegheny Technologies Incorporated,"Allegheny Technologies Incorporated manufactures and sells specialty materials and components worldwide. The company operates in two segments: High Performance Materials & Components (HPMC) and Advanced Alloys & Solutions (AA&S). The HPMC segment produces various materials, including titanium and titanium-based alloys, nickel- and cobalt-based alloys and superalloys, advanced powder alloys and other specialty materials, in long product forms, such as ingot, billet, bar, rod, wire, shapes and rectangles, and seamless tubes, as well as precision forgings, components, and machined parts. The segment serves aerospace and defense, medical, and energy markets. The AA&S segment produces zirconium and related alloys, including hafnium and niobium, nickel-based alloys, titanium and titanium-based alloys, and specialty alloys in a variety of forms, such as plate, sheet, and precision rolled strip products. It also provides hot-rolling conversion services, including carbon steel products, and titanium products. This segment offers its solutions to the energy, aerospace and defense, automotive, and electronics markets. Allegheny Technologies Incorporated was founded in 1960 and is based in Pittsburgh, Pennsylvania.","Allegheny Technologies Incorporated manufactures and sells specialty materials and components worldwide. The company operates in two segments: High Performance Materials & Components (HPMC) and Advanced Alloys & Solutions (AA&S). The HPMC segment produces various materials, including titanium and titanium-based alloys, nickel- and cobalt-based alloys and superalloys, advanced powder alloys and other specialty materials, in long product forms, such as ingot, billet, bar, rod, wire, shapes and rectangles, and seamless tubes, as well as precision forgings, components, and machined parts. The segment serves aerospace and defense, medical, and energy markets. The AA&S segment produces zirconium and related alloys, including hafnium and niobium, nickel-based alloys, titanium and titanium-based alloys, and specialty alloys in a variety of forms, such as plate, sheet, and precision rolled strip products. It also provides hot-rolling conversion services, including carbon steel products, and titanium products. This segment offers its solutions to the energy, aerospace and defense, automotive, and electronics markets. Allegheny Technologies Incorporated was founded in 1960 and is based in Pittsburgh, Pennsylvania.",2020-02-18,Metal Fabrication,https://www.atimetals.com,6300,2799800000,NA,NA,412 394 2800,NA,1000 Six PPG Place,"Pittsburgh, PA, US",15222-5479,https://www.atimetals.com,https://www.atimetals.com,https://financialmodelingprep.com/image-stock/ATD.DE.png,"#Allegheny Technologies Incorporated, #Metal Fabrication, #Industrials",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
60,The Procter & Gamble Company,The Procter & Gamble Company,"The Procter & Gamble Company provides branded consumer packaged goods to consumers in North and Latin America, Europe, the Asia Pacific, Greater China, India, the Middle East, and Africa. It operates in five segments: Beauty; Grooming; Health Care; Fabric & Home Care; and Baby, Feminine & Family Care. The Beauty segment offers conditioners, shampoos, styling aids, and treatments; and antiperspirants and deodorants, personal cleansing, and skin care products under the Head & Shoulders, Herbal Essences, Pantene, Rejoice, Olay, Old Spice, Safeguard, Secret, and SK-II brands. The Procter & Gamble Company was founded in 1837 and is headquartered in Cincinnati, Ohio.","The Procter & Gamble Company provides branded consumer packaged goods to consumers in North and Latin America, Europe, the Asia Pacific, Greater China, India, the Middle East, and Africa. It operates in five segments: Beauty; Grooming; Health Care; Fabric & Home Care; and Baby, Feminine & Family Care. The Beauty segment offers conditioners, shampoos, styling aids, and treatments; and antiperspirants and deodorants, personal cleansing, and skin care products under the Head & Shoulders, Herbal Essences, Pantene, Rejoice, Olay, Old Spice, Safeguard, Secret, and SK-II brands. The Procter & Gamble Company was founded in 1837 and is headquartered in Cincinnati, Ohio.",1950-03-22,Household & Personal Products,https://www.pginvestor.com,101000,76118000000,Mr. David Taylor,NA,15139831100,NA,1 Procter and Gamble Plz,"Cincinnati, OHIO, US",45202,https://www.pginvestor.com,https://www.pginvestor.com,https://financialmodelingprep.com/image-stock/PRG.DE.png,"#The Procter & Gamble Company, #Household & Personal Products, #Consumer Defensive",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
61,KLA-Tencor Corporation,KLA-Tencor Corporation,"KLA Corp. engages in the supply of process control and yield management solutions for the semiconductor and related nano-electronics industries. The company is headquartered in Milpitas, California and currently employs 10,020 full-time employees. The firm's products are also used in a number of other high technology industries, including the packaging, light emitting diode (LED), power devices, compound semiconductor, and data storage industries, as well as general materials research. Its products and services are used by bare wafer, integrated circuit (IC), lithography reticle (reticle or mask) and disk manufacturers around the world. Its inspection and metrology products and related offerings are categorized in various groups, including Chip and Wafer Manufacturing, Reticle Manufacturing, Packaging Manufacturing, Compound Semiconductor, Power Device, LED and microelectromechanical systems (MEMS)Manufacturing, General Purpose/Lab Applications, K-T Pro and K-T Services. The company provides refurbished KLA tools as service and support for its products.","KLA Corp. engages in the supply of process control and yield management solutions for the semiconductor and related nano-electronics industries. The company is headquartered in Milpitas, California and currently employs 10,020 full-time employees. The firm's products are also used in a number of other high technology industries, including the packaging, light emitting diode (LED), power devices, compound semiconductor, and data storage industries, as well as general materials research. Its products and services are used by bare wafer, integrated circuit (IC), lithography reticle (reticle or mask) and disk manufacturers around the world. Its inspection and metrology products and related offerings are categorized in various groups, including Chip and Wafer Manufacturing, Reticle Manufacturing, Packaging Manufacturing, Compound Semiconductor, Power Device, LED and microelectromechanical systems (MEMS)Manufacturing, General Purpose/Lab Applications, K-T Pro and K-T Services. The company provides refurbished KLA tools as service and support for its products.",1980-10-08,Semiconductors & Semiconductor Equipment,https://www.kla-tencor.com/,10020,6918734000,Mr. Richard Wallace,NA,14088753000,NA,1 Technology Dr,"Milpitas, CALIFORNIA, US",NA,https://www.kla-tencor.com/,https://www.kla-tencor.com/,https://financialmodelingprep.com/image-stock/KLA.DE.png,"#KLA-Tencor Corporation, #Semiconductors & Semiconductor Equipment, #Semiconductors",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
62,LEONI AG,LEONI AG,"LEONI AG, together with its subsidiaries, provides products, solutions, and services for energy and data management in the automotive sector and other industries worldwide. It operates in two divisions, Wiring Systems, and Wire & Cable Solutions. The Wiring Systems division provides complete wiring systems and customized cable harnesses for the motor vehicle industry. Its products and services comprise cable harnesses through to integrated wiring systems, high-voltage wiring systems for hybrid and electric vehicles, energy distribution components, and special connectors, as well as related services. The Wire & Cable Solutions division manufactures and sells wire and cable systems; and provides energy transmission and data management system solutions. This segment offers a range of products and services, such as wires, strands, optical fibers, standardized cables, special cables, and fully assembled systems, as well as related services for customers in the automotive, capital goods, medical technology, telecommunications, energy, and infrastructure industries. The company was formerly known as Leonische Drahtwerke AG and changed its name to LEONI AG in 1999. The company was founded in 1569 and is headquartered in Nuremberg, Germany.","LEONI AG, together with its subsidiaries, provides products, solutions, and services for energy and data management in the automotive sector and other industries worldwide. It operates in two divisions, Wiring Systems, and Wire & Cable Solutions. The Wiring Systems division provides complete wiring systems and customized cable harnesses for the motor vehicle industry. Its products and services comprise cable harnesses through to integrated wiring systems, high-voltage wiring systems for hybrid and electric vehicles, energy distribution components, and special connectors, as well as related services. The Wire & Cable Solutions division manufactures and sells wire and cable systems; and provides energy transmission and data management system solutions. This segment offers a range of products and services, such as wires, strands, optical fibers, standardized cables, special cables, and fully assembled systems, as well as related services for customers in the automotive, capital goods, medical technology, telecommunications, energy, and infrastructure industries. The company was formerly known as Leonische Drahtwerke AG and changed its name to LEONI AG in 1999. The company was founded in 1569 and is headquartered in Nuremberg, Germany.",1923-01-01,Electrical Equipment & Parts,https://www.leoni.com,99607,5118923000,Mr. Aldo Kamper,NA,4991120230,NA,Marienstrasse 7,"Nuremberg, BAYERN, DE",90402,https://www.leoni.com,https://www.leoni.com,https://financialmodelingprep.com/image-stock/LEO.DE.png,"#LEONI AG, #Electrical Equipment & Parts, #Industrials",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
63,Airbus SE,Airbus SE,"Airbus SE engages in the designing, manufacturing, and delivering aerospace products, services, and solutions worldwide. It operates through three segments: Airbus, Airbus Helicopters, and Airbus Defence and Space. The Airbus segment develops, manufactures, markets, and sells commercial jet aircraft of approximately 100 seats; and regional turboprop aircraft and aircraft components, as well as provides aircraft conversion and related services. The Airbus Helicopters segment engages in the development, manufacturing, marketing, and sale of civil and military helicopters; and provision of helicopter related services. The Airbus Defence and Space segment designs, develops, delivers, and supports military aircraft, such as combat, mission, transport, tanker aircraft, and their associated services; and offers unmanned aerial systems. This segment also offers civil and defense space systems for telecommunications, earth observations, navigation, science, and orbital systems; missile systems; and space launcher systems, as well as services around data processing from platforms, secure communication, and cyber security. The company was formerly known as Airbus Group SE and changed its name to Airbus SE in April 2017. Airbus SE was incorporated in 1998 and is based in Leiden, the Netherlands.","Airbus SE engages in the designing, manufacturing, and delivering aerospace products, services, and solutions worldwide. It operates through three segments: Airbus, Airbus Helicopters, and Airbus Defence and Space. The Airbus segment develops, manufactures, markets, and sells commercial jet aircraft of approximately 100 seats; and regional turboprop aircraft and aircraft components, as well as provides aircraft conversion and related services. The Airbus Helicopters segment engages in the development, manufacturing, marketing, and sale of civil and military helicopters; and provision of helicopter related services. The Airbus Defence and Space segment designs, develops, delivers, and supports military aircraft, such as combat, mission, transport, tanker aircraft, and their associated services; and offers unmanned aerial systems. This segment also offers civil and defense space systems for telecommunications, earth observations, navigation, science, and orbital systems; missile systems; and space launcher systems, as well as services around data processing from platforms, secure communication, and cyber security. The company was formerly known as Airbus Group SE and changed its name to Airbus SE in April 2017. Airbus SE was incorporated in 1998 and is based in Leiden, the Netherlands.",2000-07-10,Aerospace & Defense,https://www.airbus.com,127120,52149000000,Mr. Guillaume Faury,NA,31715245600,NA,Mendelweg 30,"Leiden, ZUID-HOLLAND, NL",2333 CS,https://www.airbus.com,https://www.airbus.com,https://financialmodelingprep.com/image-stock/AIR.DE.png,"#Airbus SE, #Aerospace & Defense, #Industrials",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
64,Compleo Charging Solutions AG,Compleo Charging Solutions AG,"Compleo Charging Solutions AG develops, manufactures, and sells charging stations for electric vehicles and wall boxes in Germany, the European Union, and internationally. The company provides alternating current (AC) and direct current (DC) charging stations for public, semi-public, fleet, and employee charging or residential charging of company cars. It is also involved in the development, production, and distribution of products enabling electric mobility, as well as provides related services. In addition, the company provides services for charging solutions, including project planning, installation, and after sales services. Its customers include municipal utilities, fleets, car dealerships, operators, and real estate industry. The company was founded in 2009 and is headquartered in Dortmund, Germany.","Compleo Charging Solutions AG develops, manufactures, and sells charging stations for electric vehicles and wall boxes in Germany, the European Union, and internationally. The company provides alternating current (AC) and direct current (DC) charging stations for public, semi-public, fleet, and employee charging or residential charging of company cars. It is also involved in the development, production, and distribution of products enabling electric mobility, as well as provides related services. In addition, the company provides services for charging solutions, including project planning, installation, and after sales services. Its customers include municipal utilities, fleets, car dealerships, operators, and real estate industry. The company was founded in 2009 and is headquartered in Dortmund, Germany.",2020-10-22,Auto Parts,https://www.compleo-cs.com,411,57466000,NA,NA,49 231 534 923 70,NA,Oberste-Wilms-Strasse 15A,"Dortmund, , DE",44309,https://www.compleo-cs.com,https://www.compleo-cs.com,https://financialmodelingprep.com/image-stock/C0M.DE.png,"#Compleo Charging Solutions AG, #Auto Parts, #Consumer Cyclical",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
65,Lang & Schwarz Aktiengesellschaft,Lang & Schwarz Aktiengesellschaft,"Lang & Schwarz Aktiengesellschaft, through its subsidiaries, engages in the development and issuance of derivative financial instruments in Germany. The company operates a platform for OTC trading that trades in stocks, funds, bonds, and ETPs; LS Exchange, an electronic trading system; and IT hardware and software services. Lang & Schwarz Aktiengesellschaft was founded in 1996 and is headquartered in Düsseldorf, Germany.","Lang & Schwarz Aktiengesellschaft, through its subsidiaries, engages in the development and issuance of derivative financial instruments in Germany. The company operates a platform for OTC trading that trades in stocks, funds, bonds, and ETPs; LS Exchange, an electronic trading system; and IT hardware and software services. Lang & Schwarz Aktiengesellschaft was founded in 1996 and is headquartered in Düsseldorf, Germany.",2010-01-04,Capital Markets,https://www.ls-d.de,75,691852509.37,NA,NA,49211138400,NA,Breite Strasse 34,"Dusseldorf, NORDRHEIN-WESTFALEN, DE",40213,https://www.ls-d.de,https://www.ls-d.de,https://financialmodelingprep.com/image-stock/LUS.DE.jpg,"#Lang & Schwarz Aktiengesellschaft, #Capital Markets, #Financial Services",15,1,False,2022-05-23 12:00:23,2022-05-23 12:00:23
