헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0004585243,Tesmec (TES),Tesmec (TES),Tesmec (TES)(English: Tesmec (TES)) is a public company that is listed on Milan Stock Exchange.,Tesmec (TES)(English: Tesmec (TES)) is a public company that is listed on Milan Stock Exchange.,"Tesmec SpA is an Italy-based company active in the design, production and marketing of integrated solutions for the construction and maintenance of infrastructures such as aerial and underground networks and pipelines. It operates mainly in two markets that include the design, production, marketing and sale of integrated systems and machinery for stringing electrical networks and optical fiber cables and for stringing railway power lines, and the design, production, marketing and sale of high-powered crawler trenchers used in excavation for the installation of underground networks and pipelines or earth-moving operations, as well as to a lesser extent, multi-purpose machinery for construction sites. It operates through subsidiaries, such as Marais Technologies SAS, among others.","Tesmec SpA is an Italy-based company active in the design, production and marketing of integrated solutions for the construction and maintenance of infrastructures such as aerial and underground networks and pipelines. It operates mainly in two markets that include the design, production, marketing and sale of integrated systems and machinery for stringing electrical networks and optical fiber cables and for stringing railway power lines, and the design, production, marketing and sale of high-powered crawler trenchers used in excavation for the installation of underground networks and pipelines or earth-moving operations, as well as to a lesser extent, multi-purpose machinery for construction sites. It operates through subsidiaries, such as Marais Technologies SAS, among others.",,,,39 03 54 23 29 11,-,,www.tesmec.com,,,,,,"Via Zanica, 17/O, Italy","Via Zanica, 17/O, Italy",24050,24050,24050,925,,,Listed,Alessandra De Beni,,Statutory Auditor,Statutory Auditor,Executive Board,39 03 54 23 29 11,-,,39 03 54 23 29 11,2021,229.49M. EUR,,358.13M. EUR,151.74M. EUR,,285.56M. EUR,72.57M. EUR,358.13M. EUR,194.29M. EUR,126.84M. EUR,42.19M. EUR,5.69M. EUR,-3.61M. EUR,,,,2.7M. EUR,1.49M. EUR,1.21M. EUR,9.08M. EUR,-28.7M. EUR,-1.08M. EUR,#NAME?,#NAME?,,,,,,,Industrials,Industrials,Machinery,Machinery,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Tesmec (TES),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0004998065,Anima Holding SpA (ANIM),Anima Holding SpA (ANIM),Anima Holding SpA (ANIM)(English: Anima Holding SpA (ANIM)) is a public company that is listed on Milan Stock Exchange.,Anima Holding SpA (ANIM)(English: Anima Holding SpA (ANIM)) is a public company that is listed on Milan Stock Exchange.,"Anima Holding SpA is an Italy-based company engaged in the financial industry. It provides asset management services. It is active in the formation, development, promotion and management of financial products under the Anima brand, as well as the provision of individual portfolio management services to retail and institutional customers. The activities of Anima Holding Group SpA are conducted by Anima SGR SpA and its subsidiaries, such as Anima Asset Management Ltd. Its portfolio offers various products, such as Italian mutual funds, such as an open-ended collective investment scheme named SICAV and institutional mandates, which include insurance customer through mandates and investments in mutual funds, as well as individual portfolio management and open-ended umbrella funds and pension funds.","Anima Holding SpA is an Italy-based company engaged in the financial industry. It provides asset management services. It is active in the formation, development, promotion and management of financial products under the Anima brand, as well as the provision of individual portfolio management services to retail and institutional customers. The activities of Anima Holding Group SpA are conducted by Anima SGR SpA and its subsidiaries, such as Anima Asset Management Ltd. Its portfolio offers various products, such as Italian mutual funds, such as an open-ended collective investment scheme named SICAV and institutional mandates, which include insurance customer through mandates and investments in mutual funds, as well as individual portfolio management and open-ended umbrella funds and pension funds.",,,,39 02 806381,39 2 63536902,,www.animaholding.it,,,,,,"Corso Garibaldi 99, Italy","Corso Garibaldi 99, Italy",20121,20121,20121,319,,,Listed,Alessandro Melzi D'Eril,,"CEO, GM & Director","CEO, GM & Director",Executive Board,39 02 806381,39 2 63536902,,39 02 806381,2021,#NAME?,,2534.86M. EUR,#NAME?,,1085.36M. EUR,1449.49M. EUR,2534.86M. EUR,1212.06M. EUR,750.77M. EUR,99.22M. EUR,315.72M. EUR,#NAME?,,,,315.72M. EUR,76.7M. EUR,239.03M. EUR,413.04M. EUR,-2.4M. EUR,-112.7M. EUR,#NAME?,#NAME?,,,,,,,Financial,Financial,Capital Markets,Capital Markets,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Anima Holding SpA (ANIM),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0004056880,Amplifon (AMPF),Amplifon (AMPF),Amplifon (AMPF)(English: Amplifon (AMPF)) is a public company that is listed on Milan Stock Exchange.,Amplifon (AMPF)(English: Amplifon (AMPF)) is a public company that is listed on Milan Stock Exchange.,"Amplifon SpA is an Italy-based company active in the hearing care retail market. The Company provides personalized solutions and customer care to hearing-impaired people. It offers a wide range of services from diagnosing hearing difficulties, to fitting, servicing and maintaining hearing aids. The Company is organized in three geographical operating segments: Europe, Middle East and Africa - EMEA - (Italy, France, The Netherlands, Germany, the United Kingdom, Ireland, Spain, Portugal, Switzerland, Belgium, Luxemburg, Hungary, Egypt, Turkey, Poland and Israel), Americas (USA, Canada, Chile, Argentina, Ecuador, Colombia, Panama and Mexico) and Asia-Pacific (Australia, New Zealand, India and China).","Amplifon SpA is an Italy-based company active in the hearing care retail market. The Company provides personalized solutions and customer care to hearing-impaired people. It offers a wide range of services from diagnosing hearing difficulties, to fitting, servicing and maintaining hearing aids. The Company is organized in three geographical operating segments: Europe, Middle East and Africa - EMEA - (Italy, France, The Netherlands, Germany, the United Kingdom, Ireland, Spain, Portugal, Switzerland, Belgium, Luxemburg, Hungary, Egypt, Turkey, Poland and Israel), Americas (USA, Canada, Chile, Argentina, Ecuador, Colombia, Panama and Mexico) and Asia-Pacific (Australia, New Zealand, India and China).",,,,-,-,,corporate.amplifon.com,,,,,,"Via Ripamonti 133, Italy","Via Ripamonti 133, Italy",20141,20141,20141,11265,,,Listed,Maurizio Costa,,Independent Director,Independent Director,Executive Board,-,-,,-,2021,646.54M. EUR,,3515.29M. EUR,886.29M. EUR,,2590.11M. EUR,925.18M. EUR,3515.29M. EUR,1948.08M. EUR,821.87M. EUR,648.84M. EUR,246M. EUR,-26.36M. EUR,,,,223.36M. EUR,64.2M. EUR,159.16M. EUR,462.37M. EUR,-533.61M. EUR,-208.64M. EUR,#NAME?,#NAME?,,,,,,,Healthcare,Healthcare,Health Care Providers & Services,Health Care Providers & Services,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Amplifon (AMPF),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0001347308,Buzzi Unicem (BZU),Buzzi Unicem (BZU),Buzzi Unicem (BZU)(English: Buzzi Unicem (BZU)) is a public company that is listed on Milan Stock Exchange.,Buzzi Unicem (BZU)(English: Buzzi Unicem (BZU)) is a public company that is listed on Milan Stock Exchange.,"Buzzi Unicem SpA, formerly known as Buzzi Unicem SpA - Senza Vincoli di Rappresentazione Grafica, is an Italy-based company engaged in the manufacture of construction materials. The Company is primarily active in the production, distribution and sale of cement, ready-mix concrete and natural aggregates. The Company’s operations are located mainly in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Russia and Mexico. As of December 31, 2011, the Company had an overall production capacity of approximately 44 million tons of cement per year, and it operated 39 cement plants, 558 ready-mix concrete plants, 37 aggregate quarries and 41 terminals.","Buzzi Unicem SpA, formerly known as Buzzi Unicem SpA - Senza Vincoli di Rappresentazione Grafica, is an Italy-based company engaged in the manufacture of construction materials. The Company is primarily active in the production, distribution and sale of cement, ready-mix concrete and natural aggregates. The Company’s operations are located mainly in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Russia and Mexico. As of December 31, 2011, the Company had an overall production capacity of approximately 44 million tons of cement per year, and it operated 39 cement plants, 558 ready-mix concrete plants, 37 aggregate quarries and 41 terminals.",,,,39 01 42 41 61 11,39 01 42 41 64 64,,www.buzziunicem.it,,,,,,"Via Luigi Buzzi, 6, Italy","Via Luigi Buzzi, 6, Italy",15033,15033,15033,9664,,,Listed,Antonella Musy,,Non-Executive Independent Director,Non-Executive Independent Director,Executive Board,39 01 42 41 61 11,39 01 42 41 64 64,,39 01 42 41 61 11,2021,2233.95M. EUR,,6921.78M. EUR,673.47M. EUR,,2552.36M. EUR,4369.43M. EUR,6921.78M. EUR,3445.55M. EUR,1354.49M. EUR,1328.48M. EUR,545.6M. EUR,104.3M. EUR,,,,635.25M. EUR,92.95M. EUR,542.3M. EUR,591.66M. EUR,-334.04M. EUR,-331.57M. EUR,#NAME?,#NAME?,,,,,,,Materials,Materials,Construction Materials,Construction Materials,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Buzzi Unicem (BZU),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0004176001,Prysmian SpA (PRY),Prysmian SpA (PRY),Prysmian SpA (PRY)(English: Prysmian SpA (PRY)) is a public company that is listed on Milan Stock Exchange.,Prysmian SpA (PRY)(English: Prysmian SpA (PRY)) is a public company that is listed on Milan Stock Exchange.,"Prysmian SpA is an Italy-based company active in the the development, design, production, supply and installation of cables. The Company’s business activities are divided into three principal sectors: Energy and Telecom. The Energy segment is divided into four lines of business, including Utilities, which consists of power transmission systems, submarine power transmission and distribution systems, power distribution cables and systems, and grid accessories and components; Trade & Installers, offers cables for power distribution to and within buildings; Industrial, which includes cables for renewable, automotive, elevator and oil and gas sectors, and Other, which is active in the sale of semi-finished products, raw materials or other goods. The Telecom segment makes cable systems and connectivity products used in telecommunication networks, including optical fibre, optical cables, connectivity components, Optical Ground Wire ( OPGW) and copper cables, among others.","Prysmian SpA is an Italy-based company active in the the development, design, production, supply and installation of cables. The Company’s business activities are divided into three principal sectors: Energy and Telecom. The Energy segment is divided into four lines of business, including Utilities, which consists of power transmission systems, submarine power transmission and distribution systems, power distribution cables and systems, and grid accessories and components; Trade & Installers, offers cables for power distribution to and within buildings; Industrial, which includes cables for renewable, automotive, elevator and oil and gas sectors, and Other, which is active in the sale of semi-finished products, raw materials or other goods. The Telecom segment makes cable systems and connectivity products used in telecommunication networks, including optical fibre, optical cables, connectivity components, Optical Ground Wire ( OPGW) and copper cables, among others.",,,,39 02 64491,-,,www.prysmiangroup.com,,,,,,"Via Chiese 6, Italy","Via Chiese 6, Italy",20126,20126,20126,29763,,,Listed,Claudio De Conto,,Independent Chairman of the Board,Independent Chairman of the Board,Executive Board,39 02 64491,-,,39 02 64491,2021,6388M. EUR,,12016M. EUR,5609M. EUR,,9101M. EUR,2915M. EUR,12016M. EUR,12736M. EUR,8677M. EUR,1743M. EUR,585M. EUR,-67M. EUR,,,,476M. EUR,166M. EUR,310M. EUR,777M. EUR,-582M. EUR,335M. EUR,#NAME?,#NAME?,,,,,,,Industrials,Industrials,Electrical Equipment,Electrical Equipment,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Prysmian SpA (PRY),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005162406,Technogym SpA (TGYM),Technogym SpA (TGYM),Technogym SpA (TGYM)(English: Technogym SpA (TGYM)) is a public company that is listed on Milan Stock Exchange.,Technogym SpA (TGYM)(English: Technogym SpA (TGYM)) is a public company that is listed on Milan Stock Exchange.,"Technogym S.p.A., a wellness company, designs, manufactures, and sells fitness equipment worldwide. The company offers a range of wellness, physical exercise, and rehabilitation solutions. Its products include treadmills, exercise bikes, elliptical cross trainers, rowers, stair climbers, upper body trainers, selectorized equipment, plate loaded equipment, multigyms and cable stations, benches and racks, free weights, functional training equipment, and stretching equipment; and exercise tools, such as exercise mat, floor mat, set loop band resistance, elastic bands, power band resistance, jump rope, foam roller, wellness ball, balance pad, balance dome, slam ball, and medicine ball, as well as personal line products. The company markets its products to fitness and wellness clubs; hospitality and residential; health, corporate, and performance; and home and consumer segments through field and inside sales, retail, and wholesale channels. Technogym S.p.A. was founded in 1983 and is headquartered in Cesena, Italy.","Technogym S.p.A., a wellness company, designs, manufactures, and sells fitness equipment worldwide. The company offers a range of wellness, physical exercise, and rehabilitation solutions. Its products include treadmills, exercise bikes, elliptical cross trainers, rowers, stair climbers, upper body trainers, selectorized equipment, plate loaded equipment, multigyms and cable stations, benches and racks, free weights, functional training equipment, and stretching equipment; and exercise tools, such as exercise mat, floor mat, set loop band resistance, elastic bands, power band resistance, jump rope, foam roller, wellness ball, balance pad, balance dome, slam ball, and medicine ball, as well as personal line products. The company markets its products to fitness and wellness clubs; hospitality and residential; health, corporate, and performance; and home and consumer segments through field and inside sales, retail, and wholesale channels. Technogym S.p.A. was founded in 1983 and is headquartered in Cesena, Italy.",,,,39 054 756047,-,,www.technogym.com,,,,,,"Via Calcinaro, 2861, Italy","Via Calcinaro, 2861, Italy",47521,47521,47521,2067,,,Listed,Pierluigi Alessandri,,Deputy Chairman,Deputy Chairman,Executive Board,39 054 756047,-,,39 054 756047,2021,471.04M. EUR,,763.09M. EUR,346.57M. EUR,,453.25M. EUR,309.84M. EUR,763.09M. EUR,611.41M. EUR,343.6M. EUR,158.05M. EUR,78.9M. EUR,1.48M. EUR,,,,79.73M. EUR,16.47M. EUR,63.27M. EUR,93.21M. EUR,4.32M. EUR,-127.27M. EUR,#NAME?,#NAME?,,,,,,,Consumer Discretionary,Consumer Discretionary,Leisure Products,Leisure Products,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Technogym SpA (TGYM),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0001008876,Roma (ASR),Roma (ASR),Roma (ASR)(English: Roma (ASR)) is a public company that is listed on Milan Stock Exchange.,Roma (ASR)(English: Roma (ASR)) is a public company that is listed on Milan Stock Exchange.,"AS Roma SpA is an Italy-based company primarily engaged in the professional sports venues sector. The Company is active in the operation and management of the AS Roma soccer team. The Company is involved, among others, in the organization of soccer matches, which includes the ticket sale, the sale of television and radio rights for the match transmissions and rights for its brand. The football team AS Roma performs its home matches in the Olympic Stadium in Rome with white and red football kits. The Company also operates the sporting center Fulvio Bernardini in Trigoria. The Company holds stake in Soccer Societa in Accomandita Semplice di Brand Management Srl (Soccer SAS), which is engaged in merchandising, publishing, marketing and sponsorship deals.","AS Roma SpA is an Italy-based company primarily engaged in the professional sports venues sector. The Company is active in the operation and management of the AS Roma soccer team. The Company is involved, among others, in the organization of soccer matches, which includes the ticket sale, the sale of television and radio rights for the match transmissions and rights for its brand. The football team AS Roma performs its home matches in the Olympic Stadium in Rome with white and red football kits. The Company also operates the sporting center Fulvio Bernardini in Trigoria. The Company holds stake in Soccer Societa in Accomandita Semplice di Brand Management Srl (Soccer SAS), which is engaged in merchandising, publishing, marketing and sponsorship deals.",,,,39 06 50 19 18 99,39 065 061736,,www.asroma.com,,,,,,"Piazzale Dino Viola, 1, Italy","Piazzale Dino Viola, 1, Italy",128,128,128,466,,,Listed,Guido Fienga,,CEO & Director,CEO & Director,Executive Board,39 06 50 19 18 99,39 065 061736,,39 06 50 19 18 99,2021,108.55M. EUR,,375.3M. EUR,250.63M. EUR,,647.27M. EUR,-271.97M. EUR,375.3M. EUR,190.41M. EUR,19M. EUR,218.99M. EUR,-148.43M. EUR,-29.88M. EUR,,,,-184.4M. EUR,1.18M. EUR,-185.57M. EUR,-63.48M. EUR,-61.58M. EUR,141.67M. EUR,#NAME?,#NAME?,,,,,,,Communication Services,Communication Services,Entertainment,Entertainment,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Roma (ASR),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005244402,BFF Bank SpA (BFF),BFF Bank SpA (BFF),BFF Bank SpA (BFF)(English: BFF Bank SpA (BFF)) is a public company that is listed on Milan Stock Exchange.,BFF Bank SpA (BFF)(English: BFF Bank SpA (BFF)) is a public company that is listed on Milan Stock Exchange.,"BFF Bank S.p.A. provides financial services to suppliers of the national health system and public administration sector in Italy, Croatia, the Czech Republic, France, Greece, Poland, Portugal, the Slovak Republic, and Spain. It operates through Factoring & Lending, Securities Services, and Payment Services segments. The Factoring & Lending segment offers non-recourse factoring, lending, and credit management services to public sector suppliers and public administration bodies. The Securities Services segment undertakes custodian banking for investment funds and related services, such as global custody, fund accounting, and transfer agent services for national managers and banks, as well as various investment funds, including pension, mutual, and alternative funds. The Payments Services segment undertakes payment processing, corporate payments, and cheques and bills, as well as operates customers medium-small Italian banks and medium-large companies. The company was founded in 1985 and is headquartered in Milan, Italy.","BFF Bank S.p.A. provides financial services to suppliers of the national health system and public administration sector in Italy, Croatia, the Czech Republic, France, Greece, Poland, Portugal, the Slovak Republic, and Spain. It operates through Factoring & Lending, Securities Services, and Payment Services segments. The Factoring & Lending segment offers non-recourse factoring, lending, and credit management services to public sector suppliers and public administration bodies. The Securities Services segment undertakes custodian banking for investment funds and related services, such as global custody, fund accounting, and transfer agent services for national managers and banks, as well as various investment funds, including pension, mutual, and alternative funds. The Payments Services segment undertakes payment processing, corporate payments, and cheques and bills, as well as operates customers medium-small Italian banks and medium-large companies. The company was founded in 1985 and is headquartered in Milan, Italy.",,,,39 02 499051,39 024 818157,,www.bff.com,,,,,,"Via Domenichino 5, Italy","Via Domenichino 5, Italy",20149,20149,20149,878,,,Listed,Isabel Aguilera,,Independent Non-Executive Director,Independent Non-Executive Director,Executive Board,39 02 499051,39 024 818157,,39 02 499051,2021,#NAME?,,,10605.1M. EUR,,571.6M. EUR,11176.7M. EUR,#NAME?,195.32M. EUR,-0.34M. EUR,,196.66M. EUR,-0.71M. EUR,,,,#NAME?,#NAME?,197.37M. EUR,533.23M. EUR,-71.04M. EUR,-97.32M. EUR,#NAME?,#NAME?,,,,,,,Financial,Financial,Diversified Financial Services,Diversified Financial Services,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,BFF Bank SpA (BFF),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0004965148,Moncler SpA (MONC),Moncler SpA (MONC),Moncler SpA (MONC)(English: Moncler SpA (MONC)) is a public company that is listed on Milan Stock Exchange.,Moncler SpA (MONC)(English: Moncler SpA (MONC)) is a public company that is listed on Milan Stock Exchange.,"Moncler SpA is an Italy-based company engaged in fashion industry. The Company designs, produces and distributes clothing and accessories through Moncler brand. Moncler SpA manufactures collections for women, men and children. The Company offers mainly sportswear, outerwear, knitwear and skiwear, including jackets, shoes, sweaters, trousers, bags, shirts, tops, gloves, hats and sunglasses, among others. Moncler SpA trades its products through approximately 122 stores, as well as through the wholesale distribution channel. Moncler SpA operates in approximately 66 countries, including Austria, France, Germany, Switzerland, Turkey, China, Hong Kong, Japan, Taiwan and the United States, among others.","Moncler SpA is an Italy-based company engaged in fashion industry. The Company designs, produces and distributes clothing and accessories through Moncler brand. Moncler SpA manufactures collections for women, men and children. The Company offers mainly sportswear, outerwear, knitwear and skiwear, including jackets, shoes, sweaters, trousers, bags, shirts, tops, gloves, hats and sunglasses, among others. Moncler SpA trades its products through approximately 122 stores, as well as through the wholesale distribution channel. Moncler SpA operates in approximately 66 countries, including Austria, France, Germany, Switzerland, Turkey, China, Hong Kong, Japan, Taiwan and the United States, among others.",,,,39 02 42 20 35 00,-,,www.monclergroup.com,,,,,,"Via Stendhal 47, Italy","Via Stendhal 47, Italy",20144,20144,20144,5290,,,Listed,Remo Ruffini,,Chairman & CEO,Chairman & CEO,Executive Board,39 02 42 20 35 00,-,,39 02 42 20 35 00,2021,1463.96M. EUR,,4267.99M. EUR,894.61M. EUR,,1769M. EUR,2498.99M. EUR,4267.99M. EUR,2046.1M. EUR,479.2M. EUR,987.69M. EUR,579.22M. EUR,-21.61M. EUR,,,,557.61M. EUR,164.06M. EUR,393.55M. EUR,865.31M. EUR,-621.41M. EUR,-345.18M. EUR,#NAME?,#NAME?,,,,,,,Consumer Discretionary,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Textiles, Apparel & Luxury Goods",ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Moncler SpA (MONC),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0000784196,Banca Popolare di Sondrio ScpA (BPSI),Banca Popolare di Sondrio ScpA (BPSI),Banca Popolare di Sondrio ScpA (BPSI)(English: Banca Popolare di Sondrio ScpA (BPSI)) is a public company that is listed on Milan Stock Exchange.,Banca Popolare di Sondrio ScpA (BPSI)(English: Banca Popolare di Sondrio ScpA (BPSI)) is a public company that is listed on Milan Stock Exchange.,"Banca Popolare di Sondrio S.p.A., together with its subsidiaries, provides various banking products and services in Italy. The company offers current accounts, savings deposits, certificates of deposits, time deposit accounts, and bonds; and loans comprising foreign currency loans, artisan loans, agricultural loans, personal loans, and mortgage loans primarily to retail customers and SMEs. It also offers repurchase agreements, securities lending, custody and administration of securities, consultancy, individual portfolio management, guarantees, leasing, and factoring services. In addition, the company provides credit and debit cards, and insurance products, as well as collection and payment services; manages hotels; issues government securities and prime corporate bonds; and manages and maintains rented units. As of December 31, 2021, it operated 350 branches. The company was founded in 1871 and is headquartered in Sondrio, Italy.","Banca Popolare di Sondrio S.p.A., together with its subsidiaries, provides various banking products and services in Italy. The company offers current accounts, savings deposits, certificates of deposits, time deposit accounts, and bonds; and loans comprising foreign currency loans, artisan loans, agricultural loans, personal loans, and mortgage loans primarily to retail customers and SMEs. It also offers repurchase agreements, securities lending, custody and administration of securities, consultancy, individual portfolio management, guarantees, leasing, and factoring services. In addition, the company provides credit and debit cards, and insurance products, as well as collection and payment services; manages hotels; issues government securities and prime corporate bonds; and manages and maintains rented units. As of December 31, 2021, it operated 350 branches. The company was founded in 1871 and is headquartered in Sondrio, Italy.",,,,39 03 42 52 81 11,39 03 42 52 82 04,,www.popso.it,,,,,,"Piazza Giuseppe Garibaldi 16, Italy","Piazza Giuseppe Garibaldi 16, Italy",23100,23100,23100,3396,,,Listed,Serenella Rossano,,Chairman of Statutory Auditors,Chairman of Statutory Auditors,Executive Board,39 03 42 52 81 11,39 03 42 52 82 04,,39 03 42 52 81 11,2021,#NAME?,,,51745.65M. EUR,,3270.49M. EUR,55016.15M. EUR,#NAME?,528.92M. EUR,140.19M. EUR,,374.55M. EUR,99.53M. EUR,,,,#NAME?,#NAME?,268.63M. EUR,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,,,,,,,Financial,Financial,Banks,Banks,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Banca Popolare di Sondrio ScpA (BPSI),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
