헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000DDN5,Danang Pharmaceutical Medical Equipment JSC (DDN),Danang Pharmaceutical Medical Equipment JSC (DDN),Danang Pharmaceutical Medical Equipment JSC (DDN)(English: Danang Pharmaceutical Medical Equipment JSC (DDN)) is a public company that is listed on Vietnam Stock Exchange.,Danang Pharmaceutical Medical Equipment JSC (DDN)(English: Danang Pharmaceutical Medical Equipment JSC (DDN)) is a public company that is listed on Vietnam Stock Exchange.,"Danang Pharmaceutical - Medical Equipment Joint Stock Company engages in the import, export, trading, wholesale, and retail distribution of pharmaceutical products. It offers medicinal drugs, nutritional foods, functional foods, medical supplies, cosmetics, vaccines and medical biological products, milk, medical equipment and supplies, disease prevention products, nutritious water with vitamins, vaccinations, chemicals, and other pharmaceutical products. Danang Pharmaceutical - Medical Equipment Joint Stock Company was formerly known as Da Nang Pharmaceutical Company. The company was founded in 1975 and is based in Da Nang, Vietnam.","Danang Pharmaceutical - Medical Equipment Joint Stock Company engages in the import, export, trading, wholesale, and retail distribution of pharmaceutical products. It offers medicinal drugs, nutritional foods, functional foods, medical supplies, cosmetics, vaccines and medical biological products, milk, medical equipment and supplies, disease prevention products, nutritious water with vitamins, vaccinations, chemicals, and other pharmaceutical products. Danang Pharmaceutical - Medical Equipment Joint Stock Company was formerly known as Da Nang Pharmaceutical Company. The company was founded in 1975 and is based in Da Nang, Vietnam.",,,,84 236 382 1642,84 511 389 1752,Email Not Available,www.dapharco.com.vn,,,,,,"02 Phan Dinh Phung Hai Chau District, Vietnam","02 Phan Dinh Phung Hai Chau District, Vietnam","02 Phan Dinh Phung Hai Chau District, Vietnam","02 Phan Dinh Phung Hai Chau District, Vietnam",50000,(Unknown),,,Listed,Trung Thanh Do,Trung Thanh Do,Director,Director,Executive Board,84 236 382 1642,84 511 389 1752,Email Not Available,84 236 382 1642,2021,480339.01M. VND ,M. VND,532914.84M. VND ,338185.96M. VND,M. VND,340315.66M. VND,192599.18M. VND,532914.84M. VND,1546299.24M. VND,1473822.95M. VND,55539.73M. VND,17282.61M. VND,M. VND,M. VND,M. VND,M. VND,18718.96M. VND,3803.12M. VND,14915.85M. VND,45437.22M. VND,-27117.73M. VND,-19903.78M. VND,M. VND,M. VND,,,,,,,Healthcare,Healthcare,Health Care Providers & Services,Health Care Providers & Services,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Danang Pharmaceutical Medical Equipment JSC (DDN),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ84,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000CDN7,Danang Port JSC (CDN),Danang Port JSC (CDN),Danang Port JSC (CDN)(English: Danang Port JSC (CDN)) is a public company that is listed on Vietnam Stock Exchange.,Danang Port JSC (CDN)(English: Danang Port JSC (CDN)) is a public company that is listed on Vietnam Stock Exchange.,"Danang Port Joint Stock Company provides port services in Vietnam. The company offers cargo loading and unloading; warehouses and yard keeping and leasing; towage; and ship assistance services. It also provides water and road transportation; petrol and oil supply; and repairing means of transport services, as well as trading in other maritime services. The company was founded in 1901 and is based in Danang, Vietnam. Danang Port Joint Stock Company operates as a subsidiary of Vietnam Maritime Corporation - Joint Stock Company.","Danang Port Joint Stock Company provides port services in Vietnam. The company offers cargo loading and unloading; warehouses and yard keeping and leasing; towage; and ship assistance services. It also provides water and road transportation; petrol and oil supply; and repairing means of transport services, as well as trading in other maritime services. The company was founded in 1901 and is based in Danang, Vietnam. Danang Port Joint Stock Company operates as a subsidiary of Vietnam Maritime Corporation - Joint Stock Company.",,,,84 2 363 822163,84 2 363 822565,Email Not Available,www.danangport.com,,,,,,"26 Bach Dang Street Thach Thang Ward, Vietnam","26 Bach Dang Street Thach Thang Ward, Vietnam","26 Bach Dang Street Thach Thang Ward, Vietnam","26 Bach Dang Street Thach Thang Ward, Vietnam",Postal Code Unavailable,(Unknown),,,Listed,Loc Bao Phan,Loc Bao Phan,Director,Director,Executive Board,84 2 363 822163,84 2 363 822565,Email Not Available,84 2 363 822163,2021,806505.07M. VND ,M. VND,1784100.61M. VND ,169786.25M. VND,M. VND,305892.27M. VND,1478208.33M. VND,1784100.61M. VND,1078888.89M. VND,696425.54M. VND,97808.28M. VND,295252.78M. VND,M. VND,M. VND,M. VND,M. VND,296641.42M. VND,58284.6M. VND,238356.82M. VND,330838.61M. VND,-135677.56M. VND,-173964.31M. VND,M. VND,M. VND,,,,,,,Industrials,Industrials,Transportation Infrastructure,Transportation Infrastructure,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Danang Port JSC (CDN),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ431,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000DRC8,Danang Rubber JSC (DRC),Danang Rubber JSC (DRC),Danang Rubber JSC (DRC)(English: Danang Rubber JSC (DRC)) is a public company that is listed on Vietnam Stock Exchange.,Danang Rubber JSC (DRC)(English: Danang Rubber JSC (DRC)) is a public company that is listed on Vietnam Stock Exchange.,"Danang Rubber JSC is a Vietnam-based company engaged in the rubber processing sector, specifically, tire and tube manufacturing activities. It manufactures, trades, imports and exports rubber tires, inner tubes and other derived products for automobiles, motorbikes and bicycles. It also manufactures other rubber products for mechanical uses, as well as trades materials and supplies for the rubber industry. The Company is involved in the offering of installation services of machinery and equipment for rubber processing activities.","Danang Rubber JSC is a Vietnam-based company engaged in the rubber processing sector, specifically, tire and tube manufacturing activities. It manufactures, trades, imports and exports rubber tires, inner tubes and other derived products for automobiles, motorbikes and bicycles. It also manufactures other rubber products for mechanical uses, as well as trades materials and supplies for the rubber industry. The Company is involved in the offering of installation services of machinery and equipment for rubber processing activities.",,,,84 236 377 1975,84 236 377 1974,Email Not Available,drc.com.vn,,,,,,"Lot-G Ta Quang Buu Street, Vietnam","Lot-G Ta Quang Buu Street, Vietnam","Lot-G Ta Quang Buu Street, Vietnam","Lot-G Ta Quang Buu Street, Vietnam",Postal Code Unavailable,1689,,,Listed,Quyen Dinh Tran,Quyen Dinh Tran,Director,Director,Executive Board,84 236 377 1975,84 236 377 1974,Email Not Available,84 236 377 1975,2021,2114195.15M. VND ,M. VND,3135943.08M. VND ,1359992.84M. VND,M. VND,1362012.58M. VND,1773930.5M. VND,3135943.08M. VND,4379518.24M. VND,3632392.43M. VND,363332.72M. VND,365120.01M. VND,M. VND,M. VND,M. VND,M. VND,364122.14M. VND,73293.85M. VND,290828.3M. VND,-67813.29M. VND,-173446.69M. VND,141836.51M. VND,M. VND,M. VND,,,,,,,Consumer Discretionary,Consumer Discretionary,Auto Components,Auto Components,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Danang Rubber JSC (DRC),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ223,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000BED8,Danangbook (BED),Danangbook (BED),Danangbook (BED)(English: Danangbook (BED)) is a public company that is listed on Vietnam Stock Exchange.,Danangbook (BED)(English: Danangbook (BED)) is a public company that is listed on Vietnam Stock Exchange.,"Danang Books and School Equipment Joint Stock Company (Danabook) is a Vietnam-based company engaged in the publishing industry. It is involved in the printing and trading of textbooks, reference books, educational equipment and office stationeries. The Company also trades laboratorial devices, toys and educational software, as well as provides commercial printing services for educational purposes. In addition, it offers office rental services, graphic design services and advisory services for the development of school books, equipment and libraries. The Company also imports and exports cultural and educational products. As of December 31, 2012, the Company operated a network of seven book stores.","Danang Books and School Equipment Joint Stock Company (Danabook) is a Vietnam-based company engaged in the publishing industry. It is involved in the printing and trading of textbooks, reference books, educational equipment and office stationeries. The Company also trades laboratorial devices, toys and educational software, as well as provides commercial printing services for educational purposes. In addition, it offers office rental services, graphic design services and advisory services for the development of school books, equipment and libraries. The Company also imports and exports cultural and educational products. As of December 31, 2012, the Company operated a network of seven book stores.",,,,84 23 6382 0414,84 23 6383 4918,Email Not Available,www.danangbook.com,,,,,,"76-78 Bach Dang Hai Chau District, Vietnam","76-78 Bach Dang Hai Chau District, Vietnam","76-78 Bach Dang Hai Chau District, Vietnam","76-78 Bach Dang Hai Chau District, Vietnam",Postal Code Unavailable,(Unknown),,,Listed,Nguyen Van Can,Nguyen Van Can,Chairman of the Board and General Manager,Chairman of the Board and General Manager,Executive Board,84 23 6382 0414,84 23 6383 4918,Email Not Available,84 23 6382 0414,2021,27225.29M. VND ,M. VND,50921.71M. VND ,9916.73M. VND,M. VND,10450.21M. VND,40471.5M. VND,50921.71M. VND,73723.41M. VND,55144.51M. VND,11879M. VND,6623.61M. VND,M. VND,M. VND,M. VND,M. VND,6609.91M. VND,1092.07M. VND,5517.83M. VND,2321.36M. VND,5294.33M. VND,-6885.63M. VND,M. VND,M. VND,,,,,,,Communication Services,Communication Services,Media,Media,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Danangbook (BED),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ303,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000DDV8,DAP VINACHEM JSC (DDV),DAP VINACHEM JSC (DDV),DAP VINACHEM JSC (DDV)(English: DAP VINACHEM JSC (DDV)) is a public company that is listed on Vietnam Stock Exchange.,DAP VINACHEM JSC (DDV)(English: DAP VINACHEM JSC (DDV)) is a public company that is listed on Vietnam Stock Exchange.,"DAP-VINACHEM Joint Stock Company is a Vietnam-based company, which is engaged in the manufacture and commerce of phosphate fertilizers. The Company's leading products include diammonium phosphate (DAP) fertilizers under the brand name DAP DINH VU, as well as basic organic chemicals such as sulfuric acid (98%) and phosphoric acid (52%). Besides, the Company partakes in the wholesale and retail trading of various agricultural and industrial chemicals.","DAP-VINACHEM Joint Stock Company is a Vietnam-based company, which is engaged in the manufacture and commerce of phosphate fertilizers. The Company's leading products include diammonium phosphate (DAP) fertilizers under the brand name DAP DINH VU, as well as basic organic chemicals such as sulfuric acid (98%) and phosphoric acid (52%). Besides, the Company partakes in the wholesale and retail trading of various agricultural and industrial chemicals.",,,,84 31 397 9368,84 31 397 9170,Email Not Available,www.dap-vinachem.com.vn,,,,,,"Plot GI-7 The Dinh Vu Economic Zone, Vietnam","Plot GI-7 The Dinh Vu Economic Zone, Vietnam","Plot GI-7 The Dinh Vu Economic Zone, Vietnam","Plot GI-7 The Dinh Vu Economic Zone, Vietnam",Postal Code Unavailable,(Unknown),,,Listed,Nguyen Van Sinh,Nguyen Van Sinh,General Director and Commissioner,General Director and Commissioner,Executive Board,84 31 397 9368,84 31 397 9170,Email Not Available,84 31 397 9368,2021,911120.89M. VND ,M. VND,1852465.95M. VND ,395173.4M. VND,M. VND,397414.43M. VND,1455051.53M. VND,1852465.95M. VND,2877891.97M. VND,2499423.45M. VND,195891.51M. VND,188646.36M. VND,M. VND,M. VND,M. VND,M. VND,190923.09M. VND,M. VND,190923.09M. VND,270043.51M. VND,-80530M. VND,-5406.71M. VND,M. VND,M. VND,,,,,,,Materials,Materials,Chemicals,Chemicals,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,DAP VINACHEM JSC (DDV),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ292,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000DPG3,Dat Phuong JSC (DPG),Dat Phuong JSC (DPG),Dat Phuong JSC (DPG)(English: Dat Phuong JSC (DPG)) is a public company that is listed on Vietnam Stock Exchange.,Dat Phuong JSC (DPG)(English: Dat Phuong JSC (DPG)) is a public company that is listed on Vietnam Stock Exchange.,"Dat Phuong Joint Stock Company operates in the investment and construction of bridges and roads, and hydroelectric power projects in Vietnam. It also operates in irrigation and urban infrastructure construction; and travel services, hotels, and restaurants businesses. Dat Phuong Joint Stock Company was formerly known as Dat Phuong Construction and Transportation Joint Stock Company. The company was founded in 2002 and is based in Ha Noi, Vietnam.","Dat Phuong Joint Stock Company operates in the investment and construction of bridges and roads, and hydroelectric power projects in Vietnam. It also operates in irrigation and urban infrastructure construction; and travel services, hotels, and restaurants businesses. Dat Phuong Joint Stock Company was formerly known as Dat Phuong Construction and Transportation Joint Stock Company. The company was founded in 2002 and is based in Ha Noi, Vietnam.",,,,84 24 3783 0856,84 24 3783 0859,Email Not Available,www.datphuong.com.vn,,,,,,"15th Floor Me Tri Ward, Nam Tu Liem District Hanoi,","15th Floor Me Tri Ward, Nam Tu Liem District Hanoi,","Me Tri Ha Urban Area Pham Hung Street, Vietnam","Me Tri Ha Urban Area Pham Hung Street, Vietnam",Postal Code Unavailable,500,,,Listed,Ha Thi Le,Ha Thi Le,Member of the Board of Internal controllers,Member of the Board of Internal controllers,Executive Board,84 24 3783 0856,84 24 3783 0859,Email Not Available,84 24 3783 0856,2021,2628773.05M. VND ,M. VND,5950725.08M. VND ,2432374.85M. VND,M. VND,4593307.12M. VND,1357417.95M. VND,5950725.08M. VND,2545455.74M. VND,1670366.36M. VND,223821.81M. VND,502967.09M. VND,M. VND,M. VND,M. VND,M. VND,519149.23M. VND,70022.62M. VND,449126.62M. VND,733427.25M. VND,-615734.49M. VND,236795.42M. VND,M. VND,M. VND,,,,,,,Industrials,Industrials,Construction & Engineering,Construction & Engineering,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Dat Phuong JSC (DPG),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ577,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000DXG7,Dat Xanh Real Estate Service Contructions Corp (DXG),Dat Xanh Real Estate Service Contructions Corp (DXG),Dat Xanh Real Estate Service Contructions Corp (DXG)(English: Dat Xanh Real Estate Service Contructions Corp (DXG)) is a public company that is listed on Vietnam Stock Exchange.,Dat Xanh Real Estate Service Contructions Corp (DXG)(English: Dat Xanh Real Estate Service Contructions Corp (DXG)) is a public company that is listed on Vietnam Stock Exchange.,"Dat Xanh Group Joint Stock Company engages in the real estate business in Vietnam. The company is involved in the real estate development and investment business; provision of construction services and construction materials; and development of industrial parks. It primarily undertakes apartment and commercial apartment projects. The company also provides real estate services, such as consulting, purchasing, brokerage, pricing, real estate management, and activation services; and financial services. In addition, it operates a technology platform, which offers project information that helps the buying and selling process. The company was founded in 2003 and is headquartered in Ho Chi Minh City, Vietnam.","Dat Xanh Group Joint Stock Company engages in the real estate business in Vietnam. The company is involved in the real estate development and investment business; provision of construction services and construction materials; and development of industrial parks. It primarily undertakes apartment and commercial apartment projects. The company also provides real estate services, such as consulting, purchasing, brokerage, pricing, real estate management, and activation services; and financial services. In addition, it operates a technology platform, which offers project information that helps the buying and selling process. The company was founded in 2003 and is headquartered in Ho Chi Minh City, Vietnam.",,,,84 2 8625 25252,84 2 8625 25252,Email Not Available,www.datxanh.vn,,,,,,"2W Ung Van Khiem Ward 25, Vietnam","2W Ung Van Khiem Ward 25, Vietnam","2W Ung Van Khiem Ward 25, Vietnam","2W Ung Van Khiem Ward 25, Vietnam",Postal Code Unavailable,7165,,,Listed,Tran Viet Anh,Tran Viet Anh,Independent Vice Chairman of the Board,Independent Vice Chairman of the Board,Executive Board,84 2 8625 25252,84 2 8625 25252,Email Not Available,84 2 8625 25252,2021,25255041.01M. VND ,M. VND,28254061.06M. VND ,13256722.09M. VND,M. VND,19484578.82M. VND,8769482.23M. VND,28254061.06M. VND,10089384.74M. VND,4491591.91M. VND,2465535.86M. VND,2553408.77M. VND,M. VND,M. VND,M. VND,M. VND,2516019.32M. VND,920963.01M. VND,1595056.31M. VND,1224963.03M. VND,9899.56M. VND,-276816.72M. VND,M. VND,M. VND,,,,,,,Real Estate,Real Estate,Real Estate Management & Development,Real Estate Management & Development,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Dat Xanh Real Estate Service Contructions Corp (DXG),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ96,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000DTA8,De Tam JSC (DTA),De Tam JSC (DTA),De Tam JSC (DTA)(English: De Tam JSC (DTA)) is a public company that is listed on Vietnam Stock Exchange.,De Tam JSC (DTA)(English: De Tam JSC (DTA)) is a public company that is listed on Vietnam Stock Exchange.,"De Tam Joint Stock Company (DETACO) is a Vietnam-based company engaged in real estate operations and the provision of real estate services. It provides real estate brokerage services. The Company is involved in the development and management of urban areas, villas, residential, office and commercial buildings for sale and for lease. It also manufactures and trades construction materials, such as sewage pipes, paving bricks and others. In addition, it is involved in financial investment in other companies. The Company mainly operates in Ho Chi Minh City and Dong Nai Province, Vietnam. It has five affiliates, two branches and a real estate trading floor.","De Tam Joint Stock Company (DETACO) is a Vietnam-based company engaged in real estate operations and the provision of real estate services. It provides real estate brokerage services. The Company is involved in the development and management of urban areas, villas, residential, office and commercial buildings for sale and for lease. It also manufactures and trades construction materials, such as sewage pipes, paving bricks and others. In addition, it is involved in financial investment in other companies. The Company mainly operates in Ho Chi Minh City and Dong Nai Province, Vietnam. It has five affiliates, two branches and a real estate trading floor.",,,,84 8 3810 8452,84 8 3812 1344,Email Not Available,www.detamland.com,,,,,,"No. 2/6 - 2/8 Nui Thanh Street Ward 13, Vietnam","No. 2/6 - 2/8 Nui Thanh Street Ward 13, Vietnam","No. 2/6 - 2/8 Nui Thanh Street Ward 13, Vietnam","No. 2/6 - 2/8 Nui Thanh Street Ward 13, Vietnam",700000,(Unknown),,,Listed,Tran Quang My,Tran Quang My,Board Member,Board Member,Executive Board,84 8 3810 8452,84 8 3812 1344,Email Not Available,84 8 3810 8452,2021,240646M. VND ,M. VND,668843.31M. VND ,266301.18M. VND,M. VND,474903.54M. VND,193939.77M. VND,668843.31M. VND,108838.68M. VND,85718.29M. VND,12083.01M. VND,9002.81M. VND,M. VND,M. VND,M. VND,M. VND,12340.66M. VND,2372.38M. VND,9968.27M. VND,10186.09M. VND,-48132.83M. VND,32990.94M. VND,M. VND,M. VND,,,,,,,Real Estate,Real Estate,Real Estate Management & Development,Real Estate Management & Development,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,De Tam JSC (DTA),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ110,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000HHV0,Deo Ca Traffic Infrastructure Investment JSC (HHV),Deo Ca Traffic Infrastructure Investment JSC (HHV),Deo Ca Traffic Infrastructure Investment JSC (HHV)(English: Deo Ca Traffic Infrastructure Investment JSC (HHV)) is a public company that is listed on Vietnam Stock Exchange.,Deo Ca Traffic Infrastructure Investment JSC (HHV)(English: Deo Ca Traffic Infrastructure Investment JSC (HHV)) is a public company that is listed on Vietnam Stock Exchange.,"Deo Ca Traffic Infrastructure Investment Joint Stock Company, together with its subsidiaries, operates in the transport infrastructure field in Vietnam. It is involved in investing in transport infrastructure projects; consulting and managing, constructing, and installing projects as a general contractor; managing, operating, and exploiting tunnels and expressways; and investing and developing real estate projects and services associated with expressways. The company was founded in 1974 and is headquartered in Da Nang city, Vietnam.","Deo Ca Traffic Infrastructure Investment Joint Stock Company, together with its subsidiaries, operates in the transport infrastructure field in Vietnam. It is involved in investing in transport infrastructure projects; consulting and managing, constructing, and installing projects as a general contractor; managing, operating, and exploiting tunnels and expressways; and investing and developing real estate projects and services associated with expressways. The company was founded in 1974 and is headquartered in Da Nang city, Vietnam.",,,,84 2 363 730574,+84 -,Email Not Available,hhv.com.vn,,,,,,"Km11+500 south leading route of Hai Van tunnel Hoa Hiep Bac ward, Vietnam","Km11+500 south leading route of Hai Van tunnel Hoa Hiep Bac ward, Vietnam","Km11+500 south leading route of Hai Van tunnel Hoa Hiep Bac ward, Vietnam","Km11+500 south leading route of Hai Van tunnel Hoa Hiep Bac ward, Vietnam",Postal Code Unavailable,(Unknown),,,Listed,Hoang Minh Ho,Hoang Minh Ho,Chairman,Chairman,Executive Board,84 2 363 730574,+84 -,Email Not Available,84 2 363 730574,2021,1389055.4M. VND ,M. VND,33963489.24M. VND ,3234517.13M. VND,M. VND,27455644.59M. VND,6507844.65M. VND,33963489.24M. VND,1861340.18M. VND,936332.4M. VND,88077.62M. VND,312435.79M. VND,M. VND,M. VND,M. VND,M. VND,333187.95M. VND,42540.77M. VND,290647.19M. VND,162222.16M. VND,-198844.49M. VND,22049.2M. VND,M. VND,M. VND,,,,,,,Industrials,Industrials,Transportation Infrastructure,Transportation Infrastructure,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Deo Ca Traffic Infrastructure Investment JSC (HHV),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ532,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
VNM,Vietnam,Vietnam,UTC+07:00,아시아,1047000000000 USD,96208984,동남아시아,VN000000DIH6,Development Investment Construction Hoi An JSC (DIH),Development Investment Construction Hoi An JSC (DIH),Development Investment Construction Hoi An JSC (DIH)(English: Development Investment Construction Hoi An JSC (DIH)) is a public company that is listed on Vietnam Stock Exchange.,Development Investment Construction Hoi An JSC (DIH)(English: Development Investment Construction Hoi An JSC (DIH)) is a public company that is listed on Vietnam Stock Exchange.,"Development Investment Construction Hoi An Joint Stock Company is a Vietnam-based construction company. It is involved in the construction of residential, industrial, new economic and high technology area projects, along with traffic, irrigation, sewage and waste treatment systems, power cable networks and transformers. The Company is also involved in the development of such projects for sale or lease. Moreover, it installs steel structures, mechanical and electromechanical fixtures, as well as trades construction materials, machinery and equipment. It also trades petroleum and its byproducts. The Company's other services include real estate brokerage, hotels and motels, as well as ground and waterway freight and passenger transportation.","Development Investment Construction Hoi An Joint Stock Company is a Vietnam-based construction company. It is involved in the construction of residential, industrial, new economic and high technology area projects, along with traffic, irrigation, sewage and waste treatment systems, power cable networks and transformers. The Company is also involved in the development of such projects for sale or lease. Moreover, it installs steel structures, mechanical and electromechanical fixtures, as well as trades construction materials, machinery and equipment. It also trades petroleum and its byproducts. The Company's other services include real estate brokerage, hotels and motels, as well as ground and waterway freight and passenger transportation.",,,,84 235 386 1367,+84 -,Email Not Available,www.dichoian.vn,,,,,,"25 Hung Vuong Street Cam Pho Ward, Vietnam","25 Hung Vuong Street Cam Pho Ward, Vietnam","25 Hung Vuong Street Cam Pho Ward, Vietnam","25 Hung Vuong Street Cam Pho Ward, Vietnam",Postal Code Unavailable,65,,,Listed,Dinh Loi Tran,Dinh Loi Tran,Chairman,Chairman,Executive Board,84 235 386 1367,+84 -,Email Not Available,84 235 386 1367,2021,876200.21M. VND ,M. VND,883836.39M. VND ,764166.85M. VND,M. VND,793276.85M. VND,90559.54M. VND,883836.39M. VND,173996.45M. VND,166756.3M. VND,5070.7M. VND,1422.19M. VND,M. VND,M. VND,M. VND,M. VND,1422.19M. VND,336.36M. VND,1085.83M. VND,-443274.53M. VND,458.17M. VND,433968.31M. VND,M. VND,M. VND,,,,,,,Industrials,Industrials,Construction & Engineering,Construction & Engineering,VI,Vietnamese,Tieng Viet,VSE,Vietnam Stock Exchange,Vietnam Stock Exchange,Development Investment Construction Hoi An JSC (DIH),,- VND,- VND,- VND,- VND,- VND,- VND,- VND,- VND,-,- VND,VNMHQ626,HQ,Vietnam,"Vietnam, Asia",Postal Code Not Available,,Not Applicable,VND,Vietnamese Dong,Chris,Investing.com,2022-07-04
