헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206YAKULT HONSHA CO.,LTD.","YAKULT HONSHA CO.,LTD.","YAKULT HONSHA CO.,LTD.","YAKULT HONSHA CO.,LTD.(English: YAKULT HONSHA CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group).","YAKULT HONSHA CO.,LTD.(English: YAKULT HONSHA CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group).","YAKULT HONSHA CO.,LTD.(English: YAKULT HONSHA CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","YAKULT HONSHA CO.,LTD.(English: YAKULT HONSHA CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206XNET Corporation,XNET Corporation,XNET Corporation,XNET Corporation(English: XNET Corporation) is a public company that is listed on JPX(Japan Exchange Group).,XNET Corporation(English: XNET Corporation) is a public company that is listed on JPX(Japan Exchange Group).,"XNET Corporation(English: XNET Corporation) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","XNET Corporation(English: XNET Corporation) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206WOW WORLD Inc.,WOW WORLD Inc.,WOW WORLD Inc.,WOW WORLD Inc.(English: WOW WORLD Inc.) is a public company that is listed on JPX(Japan Exchange Group).,WOW WORLD Inc.(English: WOW WORLD Inc.) is a public company that is listed on JPX(Japan Exchange Group).,"WOW WORLD Inc.(English: WOW WORLD Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WOW WORLD Inc.(English: WOW WORLD Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206WOOD FRIENDS CO.,Ltd.","WOOD FRIENDS CO.,Ltd.","WOOD FRIENDS CO.,Ltd.","WOOD FRIENDS CO.,Ltd.(English: WOOD FRIENDS CO.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group).","WOOD FRIENDS CO.,Ltd.(English: WOOD FRIENDS CO.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group).","WOOD FRIENDS CO.,Ltd.(English: WOOD FRIENDS CO.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WOOD FRIENDS CO.,Ltd.(English: WOOD FRIENDS CO.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206WonderPlanet Inc.,WonderPlanet Inc.,WonderPlanet Inc.,WonderPlanet Inc.(English: WonderPlanet Inc.) is a public company that is listed on JPX(Japan Exchange Group).,WonderPlanet Inc.(English: WonderPlanet Inc.) is a public company that is listed on JPX(Japan Exchange Group).,"WonderPlanet Inc.(English: WonderPlanet Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WonderPlanet Inc.(English: WonderPlanet Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206WITZ Corporation,WITZ Corporation,WITZ Corporation,WITZ Corporation(English: WITZ Corporation) is a public company that is listed on JPX(Japan Exchange Group).,WITZ Corporation(English: WITZ Corporation) is a public company that is listed on JPX(Japan Exchange Group).,"WITZ Corporation(English: WITZ Corporation) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WITZ Corporation(English: WITZ Corporation) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206WingArc1st Inc.,WingArc1st Inc.,WingArc1st Inc.,WingArc1st Inc.(English: WingArc1st Inc.) is a public company that is listed on JPX(Japan Exchange Group).,WingArc1st Inc.(English: WingArc1st Inc.) is a public company that is listed on JPX(Japan Exchange Group).,"WingArc1st Inc.(English: WingArc1st Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WingArc1st Inc.(English: WingArc1st Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206West Holdings Corporation,West Holdings Corporation,West Holdings Corporation,West Holdings Corporation(English: West Holdings Corporation) is a public company that is listed on JPX(Japan Exchange Group).,West Holdings Corporation(English: West Holdings Corporation) is a public company that is listed on JPX(Japan Exchange Group).,"West Holdings Corporation(English: West Holdings Corporation) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","West Holdings Corporation(English: West Holdings Corporation) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206WELLNET CORPORATION,WELLNET CORPORATION,WELLNET CORPORATION,WELLNET CORPORATION(English: WELLNET CORPORATION) is a public company that is listed on JPX(Japan Exchange Group).,WELLNET CORPORATION(English: WELLNET CORPORATION) is a public company that is listed on JPX(Japan Exchange Group).,"WELLNET CORPORATION(English: WELLNET CORPORATION) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WELLNET CORPORATION(English: WELLNET CORPORATION) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206Wealth Management,Inc.","Wealth Management,Inc.","Wealth Management,Inc.","Wealth Management,Inc.(English: Wealth Management,Inc.) is a public company that is listed on JPX(Japan Exchange Group).","Wealth Management,Inc.(English: Wealth Management,Inc.) is a public company that is listed on JPX(Japan Exchange Group).","Wealth Management,Inc.(English: Wealth Management,Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","Wealth Management,Inc.(English: Wealth Management,Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206WAKAMOTO PHARMACEUTICAL CO.,LTD.","WAKAMOTO PHARMACEUTICAL CO.,LTD.","WAKAMOTO PHARMACEUTICAL CO.,LTD.","WAKAMOTO PHARMACEUTICAL CO.,LTD.(English: WAKAMOTO PHARMACEUTICAL CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group).","WAKAMOTO PHARMACEUTICAL CO.,LTD.(English: WAKAMOTO PHARMACEUTICAL CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group).","WAKAMOTO PHARMACEUTICAL CO.,LTD.(English: WAKAMOTO PHARMACEUTICAL CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WAKAMOTO PHARMACEUTICAL CO.,LTD.(English: WAKAMOTO PHARMACEUTICAL CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206WADAKOHSAN CORPORATION,WADAKOHSAN CORPORATION,WADAKOHSAN CORPORATION,WADAKOHSAN CORPORATION(English: WADAKOHSAN CORPORATION) is a public company that is listed on JPX(Japan Exchange Group).,WADAKOHSAN CORPORATION(English: WADAKOHSAN CORPORATION) is a public company that is listed on JPX(Japan Exchange Group).,"WADAKOHSAN CORPORATION(English: WADAKOHSAN CORPORATION) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WADAKOHSAN CORPORATION(English: WADAKOHSAN CORPORATION) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206WACUL.INC,WACUL.INC,WACUL.INC,WACUL.INC(English: WACUL.INC) is a public company that is listed on JPX(Japan Exchange Group).,WACUL.INC(English: WACUL.INC) is a public company that is listed on JPX(Japan Exchange Group).,"WACUL.INC(English: WACUL.INC) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WACUL.INC(English: WACUL.INC) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206WA,Inc.","WA,Inc.","WA,Inc.","WA,Inc.(English: WA,Inc.) is a public company that is listed on JPX(Japan Exchange Group).","WA,Inc.(English: WA,Inc.) is a public company that is listed on JPX(Japan Exchange Group).","WA,Inc.(English: WA,Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","WA,Inc.(English: WA,Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206VINX CORP.,VINX CORP.,VINX CORP.,VINX CORP.(English: VINX CORP.) is a public company that is listed on JPX(Japan Exchange Group).,VINX CORP.(English: VINX CORP.) is a public company that is listed on JPX(Japan Exchange Group).,"VINX CORP.(English: VINX CORP.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","VINX CORP.(English: VINX CORP.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206Verite Co.,Ltd.","Verite Co.,Ltd.","Verite Co.,Ltd.","Verite Co.,Ltd.(English: Verite Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group).","Verite Co.,Ltd.(English: Verite Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group).","Verite Co.,Ltd.(English: Verite Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","Verite Co.,Ltd.(English: Verite Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206VECTOR INC.,VECTOR INC.,VECTOR INC.,VECTOR INC.(English: VECTOR INC.) is a public company that is listed on JPX(Japan Exchange Group).,VECTOR INC.(English: VECTOR INC.) is a public company that is listed on JPX(Japan Exchange Group).,"VECTOR INC.(English: VECTOR INC.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","VECTOR INC.(English: VECTOR INC.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Growth,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206V-cube,Inc.","V-cube,Inc.","V-cube,Inc.","V-cube,Inc.(English: V-cube,Inc.) is a public company that is listed on JPX(Japan Exchange Group).","V-cube,Inc.(English: V-cube,Inc.) is a public company that is listed on JPX(Japan Exchange Group).","V-cube,Inc.(English: V-cube,Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","V-cube,Inc.(English: V-cube,Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206Vario Secure Inc.,Vario Secure Inc.,Vario Secure Inc.,Vario Secure Inc.(English: Vario Secure Inc.) is a public company that is listed on JPX(Japan Exchange Group).,Vario Secure Inc.(English: Vario Secure Inc.) is a public company that is listed on JPX(Japan Exchange Group).,"Vario Secure Inc.(English: Vario Secure Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","Vario Secure Inc.(English: Vario Secure Inc.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206V Technology Co.,Ltd.","V Technology Co.,Ltd.","V Technology Co.,Ltd.","V Technology Co.,Ltd.(English: V Technology Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group).","V Technology Co.,Ltd.(English: V Technology Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group).","V Technology Co.,Ltd.(English: V Technology Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","V Technology Co.,Ltd.(English: V Technology Co.,Ltd.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,"JPN202206URBANET CORPORATION CO.,LTD.","URBANET CORPORATION CO.,LTD.","URBANET CORPORATION CO.,LTD.","URBANET CORPORATION CO.,LTD.(English: URBANET CORPORATION CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group).","URBANET CORPORATION CO.,LTD.(English: URBANET CORPORATION CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group).","URBANET CORPORATION CO.,LTD.(English: URBANET CORPORATION CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","URBANET CORPORATION CO.,LTD.(English: URBANET CORPORATION CO.,LTD.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Prime,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
JPN,Nihon,Japan,UTC+09:00,아시아,6100000000000 USD,125502000,동북아시아,JPN202206URBAN LiKE INC.,URBAN LiKE INC.,URBAN LiKE INC.,URBAN LiKE INC.(English: URBAN LiKE INC.) is a public company that is listed on JPX(Japan Exchange Group).,URBAN LiKE INC.(English: URBAN LiKE INC.) is a public company that is listed on JPX(Japan Exchange Group).,"URBAN LiKE INC.(English: URBAN LiKE INC.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.","URBAN LiKE INC.(English: URBAN LiKE INC.) is a public company that is listed on JPX(Japan Exchange Group). Located at Japan, Asia, they are operated as public company. You can find more information on company's website.",,,,,,,,,,,,,Japan,Japan,"Japan, Asia","Japan, Asia",,,,,Standard,,,Contact,Contact,Contact,,,,,2022 TTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Company,Public Company,Product and Services,Product and Services,JPN,Nihongo,Japanese,JPX,Japan Exchange Group,Japan Exchange Group,,,,,,,,,,,,,,,Japan,"Japan, Asia",,,Not Available,JPY,Yen,Chris,Yahoo Finance,2022-06-21
